datum;temperatuur (C) [43077310];windsnelheid (m/s) [43077310];windrichting (graden) [43077310];relatieve vochtigheid  (%) [43077310];luchtdruk (hPa) [43077310]
2017-04-10T10:30:00;10.6;1.9;328;80;1022.8
2017-04-10T10:40:00;-;-;-;-;-
2017-04-10T10:50:00;10.4;2.3;330;80;1022.9
2017-04-10T11:00:00;10.6;2.3;328;78;1023.0
2017-04-10T11:10:00;-;-;-;-;-
2017-04-10T11:20:00;10.5;1.9;330;77;1023.4
2017-04-10T11:30:00;10.4;1.9;328;76;1023.5
2017-04-10T11:40:00;-;-;-;-;-
2017-04-10T11:50:00;10.9;1.2;322;77;1023.5
2017-04-10T12:00:00;11.3;1.9;339;71;1023.7
2017-04-10T12:10:00;-;-;-;-;-
2017-04-10T12:20:00;11.8;1.9;333;69;1023.6
2017-04-10T12:30:00;11.7;1.9;320;68;1023.7
2017-04-10T12:40:00;-;-;-;-;-
2017-04-10T12:50:00;11.6;1.6;329;70;1023.7
2017-04-10T13:00:00;11.7;1.6;357;69;1023.7
2017-04-10T13:10:00;-;-;-;-;-
2017-04-10T13:20:00;12.2;1.6;342;67;1023.8
2017-04-10T13:30:00;12.4;1.2;320;67;1023.8
2017-04-10T13:40:00;-;-;-;-;-
2017-04-10T13:50:00;12.3;1.9;312;66;1023.9
2017-04-10T14:00:00;11.6;1.9;330;69;1024.2
2017-04-10T14:10:00;-;-;-;-;-
2017-04-10T14:20:00;12.2;1.9;305;70;1024.2
2017-04-10T14:30:00;12.4;1.9;304;69;1024.2
2017-04-10T14:40:00;-;-;-;-;-
2017-04-10T14:50:00;12.1;1.2;272;69;1024.5
2017-04-10T15:00:00;11.9;1.9;324;68;1024.7
2017-04-10T15:10:00;-;-;-;-;-
2017-04-10T15:20:00;11.2;2.3;317;71;1024.9
2017-04-10T15:30:00;11.1;2.3;309;69;1024.9
2017-04-10T15:40:00;-;-;-;-;-
2017-04-10T15:50:00;10.7;2.3;312;70;1025.0
2017-04-10T16:00:00;10.9;1.9;307;72;1025.0
2017-04-10T16:10:00;-;-;-;-;-
2017-04-10T16:20:00;11.4;2.7;299;69;1024.8
2017-04-10T16:30:00;11.3;2.3;306;66;1025.0
2017-04-10T16:40:00;-;-;-;-;-
2017-04-10T16:50:00;11.1;1.9;303;67;1024.9
2017-04-10T17:00:00;10.8;1.9;316;68;1025.1
2017-04-10T17:10:00;-;-;-;-;-
2017-04-10T17:20:00;11.0;1.9;334;67;1025.1
2017-04-10T17:30:00;10.7;1.6;313;70;1025.1
2017-04-10T17:40:00;-;-;-;-;-
2017-04-10T17:50:00;11.3;1.2;313;65;1025.1
2017-04-10T18:00:00;11.3;1.9;326;65;1025.2
2017-04-10T18:10:00;-;-;-;-;-
2017-04-10T18:20:00;11.2;1.9;349;66;1025.3
2017-04-10T18:30:00;11.1;1.9;322;67;1025.2
2017-04-10T18:40:00;-;-;-;-;-
2017-04-10T18:50:00;10.7;1.9;322;68;1025.3
2017-04-10T19:00:00;10.1;2.3;338;68;1025.2
2017-04-10T19:10:00;-;-;-;-;-
2017-04-10T19:20:00;10.1;1.9;328;68;1025.4
2017-04-10T19:30:00;9.9;1.2;331;70;1025.5
2017-04-10T19:40:00;-;-;-;-;-
2017-04-10T19:50:00;9.4;1.6;326;72;1025.6
2017-04-10T20:00:00;9.2;1.2;325;74;1025.7
2017-04-10T20:10:00;-;-;-;-;-
2017-04-10T20:20:00;9.1;1.9;318;76;1025.6
2017-04-10T20:30:00;9.0;1.2;323;77;1025.6
2017-04-10T20:40:00;-;-;-;-;-
2017-04-10T20:50:00;8.7;1.2;311;77;1025.9
2017-04-10T21:00:00;8.4;0.8;312;79;1025.8
2017-04-10T21:10:00;-;-;-;-;-
2017-04-10T21:20:00;8.2;0.4;310;81;1026.0
2017-04-10T21:30:00;7.9;0.4;323;82;1026.0
2017-04-10T21:40:00;-;-;-;-;-
2017-04-10T21:50:00;7.9;0.4;321;82;1026.4
2017-04-10T22:00:00;7.8;0.4;321;82;1026.4
2017-04-10T22:10:00;-;-;-;-;-
2017-04-10T22:20:00;7.6;-;319;83;1026.4
2017-04-10T22:30:00;7.5;-;319;84;1026.5
2017-04-10T22:40:00;-;-;-;-;-
2017-04-10T22:50:00;7.4;-;319;84;1026.6
2017-04-10T23:00:00;7.3;-;319;85;1026.4
2017-04-10T23:10:00;-;-;-;-;-
2017-04-10T23:20:00;7.3;-;320;85;1026.6
2017-04-10T23:30:00;7.3;-;319;85;1026.6
2017-04-10T23:40:00;-;-;-;-;-
2017-04-10T23:50:00;7.2;-;319;85;1026.6
2017-04-11T00:00:00;7.2;-;320;85;1026.6
2017-04-11T00:10:00;-;-;-;-;-
2017-04-11T00:20:00;7.1;0.4;320;86;1026.5
2017-04-11T00:30:00;7.1;-;319;86;1026.6
2017-04-11T00:40:00;-;-;-;-;-
2017-04-11T00:50:00;7.1;-;319;86;1026.4
2017-04-11T01:00:00;7.1;-;320;86;1026.6
2017-04-11T01:10:00;-;-;-;-;-
2017-04-11T01:20:00;7.0;0.4;307;86;1026.4
2017-04-11T01:30:00;7.0;-;297;86;1026.4
2017-04-11T01:40:00;-;-;-;-;-
2017-04-11T01:50:00;6.9;-;298;86;1026.4
2017-04-11T02:00:00;6.9;-;0;86;1026.4
2017-04-11T02:10:00;-;-;-;-;-
2017-04-11T02:20:00;6.9;-;0;86;1026.3
2017-04-11T02:30:00;6.9;-;0;86;1026.3
2017-04-11T02:40:00;-;-;-;-;-
2017-04-11T02:50:00;6.9;-;0;86;1026.1
2017-04-11T03:00:00;6.8;-;0;86;1026.1
2017-04-11T03:10:00;-;-;-;-;-
2017-04-11T03:20:00;6.8;-;0;86;1026.1
2017-04-11T03:30:00;6.7;-;0;86;1026.1
2017-04-11T03:40:00;-;-;-;-;-
2017-04-11T03:50:00;6.7;-;298;87;1026.2
2017-04-11T04:00:00;6.9;-;0;87;1026.3
2017-04-11T04:10:00;-;-;-;-;-
2017-04-11T04:20:00;7.1;-;0;87;1026.4
2017-04-11T04:30:00;7.3;-;0;87;1026.4
2017-04-11T04:40:00;-;-;-;-;-
2017-04-11T04:50:00;7.4;-;0;87;1026.3
2017-04-11T05:00:00;7.5;-;0;87;1026.4
2017-04-11T05:10:00;-;-;-;-;-
2017-04-11T05:20:00;7.6;-;0;88;1026.4
2017-04-11T05:30:00;7.7;-;0;88;1026.4
2017-04-11T05:40:00;-;-;-;-;-
2017-04-11T05:50:00;7.9;0.4;282;87;1026.4
2017-04-11T06:00:00;8.1;-;227;86;1026.6
2017-04-11T06:10:00;-;-;-;-;-
2017-04-11T06:20:00;8.2;-;244;86;1026.6
2017-04-11T06:30:00;8.3;0.4;259;85;1026.8
2017-04-11T06:40:00;-;-;-;-;-
2017-04-11T06:50:00;8.4;-;268;85;1026.8
2017-04-11T07:00:00;8.6;-;255;86;1026.9
2017-04-11T07:10:00;-;-;-;-;-
2017-04-11T07:20:00;8.6;-;256;86;1026.8
2017-04-11T07:30:00;8.7;-;256;87;1026.9
2017-04-11T07:40:00;-;-;-;-;-
2017-04-11T07:50:00;8.6;0.4;205;85;1026.8
2017-04-11T08:00:00;8.7;0.4;205;84;1026.8
2017-04-11T08:10:00;-;-;-;-;-
2017-04-11T08:20:00;8.9;0.8;209;84;1026.8
2017-04-11T08:30:00;9.2;0.4;197;84;1026.9
2017-04-11T08:40:00;9.3;1.2;210;82;1026.8
2017-04-11T08:50:00;-;-;-;-;-
2017-04-11T09:00:00;9.4;0.8;188;81;1027.0
2017-04-11T09:10:00;-;-;-;-;-
2017-04-11T09:20:00;9.8;0.8;207;81;1027.0
2017-04-11T09:30:00;10.2;1.2;230;77;1026.8
2017-04-11T09:40:00;-;-;-;-;-
2017-04-11T09:50:00;10.3;1.2;209;78;1026.8
2017-04-11T10:00:00;10.4;1.6;215;78;1026.8
2017-04-11T10:10:00;-;-;-;-;-
2017-04-11T10:20:00;10.6;1.9;208;79;1026.8
2017-04-11T10:30:00;10.8;0.8;225;78;1026.8
2017-04-11T10:40:00;-;-;-;-;-
2017-04-11T10:50:00;11.2;1.6;216;78;1026.8
2017-04-11T11:00:00;11.6;1.2;243;76;1026.8
2017-04-11T11:10:00;-;-;-;-;-
2017-04-11T11:20:00;11.7;1.9;204;74;1027.0
2017-04-11T11:30:00;12.3;1.2;262;72;1027.0
2017-04-11T11:40:00;-;-;-;-;-
2017-04-11T11:50:00;-;-;-;-;-
2017-04-11T12:00:00;-;-;-;-;-
2017-04-11T12:10:00;-;-;-;-;-
2017-04-11T12:20:00;12.6;1.6;225;69;1027.4
2017-04-11T12:30:00;12.4;1.9;293;72;1027.3
2017-04-11T12:40:00;-;-;-;-;-
2017-04-11T12:50:00;12.4;1.6;270;71;1027.2
2017-04-11T13:00:00;12.6;1.9;284;71;1027.2
2017-04-11T13:10:00;-;-;-;-;-
2017-04-11T13:20:00;12.8;1.6;270;68;1027.1
2017-04-11T13:30:00;13.1;1.6;275;68;1027.2
2017-04-11T13:40:00;-;-;-;-;-
2017-04-11T13:50:00;13.1;1.6;274;66;1027.1
2017-04-11T14:00:00;13.9;1.2;261;64;1026.9
2017-04-11T14:10:00;-;-;-;-;-
2017-04-11T14:20:00;13.2;1.9;265;65;1027.0
2017-04-11T14:30:00;13.2;1.9;295;64;1026.8
2017-04-11T14:40:00;-;-;-;-;-
2017-04-11T14:50:00;13.3;1.9;239;62;1026.8
2017-04-11T15:00:00;13.9;1.6;255;62;1026.6
2017-04-11T15:10:00;-;-;-;-;-
2017-04-11T15:20:00;13.5;1.2;248;61;1026.6
2017-04-11T15:30:00;13.6;1.6;275;61;1026.5
2017-04-11T15:40:00;-;-;-;-;-
2017-04-11T15:50:00;13.4;1.9;289;61;1026.6
2017-04-11T16:00:00;13.4;1.2;221;61;1026.5
2017-04-11T16:10:00;-;-;-;-;-
2017-04-11T16:20:00;12.8;1.6;237;63;1026.3
2017-04-11T16:30:00;12.8;1.6;215;61;1026.3
2017-04-11T16:40:00;-;-;-;-;-
2017-04-11T16:50:00;12.9;1.2;261;61;1026.1
2017-04-11T17:00:00;13.1;1.6;248;62;1025.9
2017-04-11T17:10:00;-;-;-;-;-
2017-04-11T17:20:00;12.9;1.6;219;61;1025.7
2017-04-11T17:30:00;12.6;1.6;253;60;1025.5
2017-04-11T17:40:00;-;-;-;-;-
2017-04-11T17:50:00;11.9;1.9;213;65;1025.5
2017-04-11T18:00:00;12.1;1.6;238;62;1025.6
2017-04-11T18:10:00;-;-;-;-;-
2017-04-11T18:20:00;12.1;1.6;225;61;1025.5
2017-04-11T18:30:00;12.2;1.6;262;60;1025.4
2017-04-11T18:40:00;-;-;-;-;-
2017-04-11T18:50:00;11.9;1.6;248;61;1025.3
2017-04-11T19:00:00;11.9;1.2;269;63;1025.1
2017-04-11T19:10:00;-;-;-;-;-
2017-04-11T19:20:00;11.6;1.2;231;64;1024.9
2017-04-11T19:30:00;11.1;1.2;213;66;1024.4
2017-04-11T19:40:00;-;-;-;-;-
2017-04-11T19:50:00;10.8;1.6;210;66;1024.3
2017-04-11T20:00:00;11.1;0.4;240;66;1024.5
2017-04-11T20:10:00;-;-;-;-;-
2017-04-11T20:20:00;10.8;0.8;236;68;1024.4
2017-04-11T20:30:00;10.3;1.2;246;69;1024.4
2017-04-11T20:40:00;-;-;-;-;-
2017-04-11T20:50:00;10.1;0.8;210;72;1024.4
2017-04-11T21:00:00;9.9;0.8;199;73;1024.2
2017-04-11T21:10:00;-;-;-;-;-
2017-04-11T21:20:00;9.9;0.4;209;73;1024.3
2017-04-11T21:30:00;9.8;0.4;196;74;1024.1
2017-04-11T21:40:00;-;-;-;-;-
2017-04-11T21:50:00;9.8;0.4;213;76;1024.2
2017-04-11T22:00:00;9.9;0.8;199;76;1024.1
2017-04-11T22:10:00;-;-;-;-;-
2017-04-11T22:20:00;10.1;1.6;212;75;1024.0
2017-04-11T22:30:00;10.2;1.6;205;74;1023.9
2017-04-11T22:40:00;-;-;-;-;-
2017-04-11T22:50:00;10.2;1.6;207;75;1023.6
2017-04-11T23:00:00;10.2;2.3;209;76;1023.4
2017-04-11T23:10:00;-;-;-;-;-
2017-04-11T23:20:00;10.3;1.6;209;78;1023.5
2017-04-11T23:30:00;10.2;1.9;213;79;1023.2
2017-04-11T23:40:00;-;-;-;-;-
2017-04-11T23:50:00;10.1;2.3;208;80;1023.1
2017-04-12T00:00:00;10.1;1.9;203;81;1023.1
2017-04-12T00:10:00;-;-;-;-;-
2017-04-12T00:20:00;10.1;1.6;206;81;1023.0
2017-04-12T00:30:00;10.1;1.9;208;81;1022.7
2017-04-12T00:40:00;-;-;-;-;-
2017-04-12T00:50:00;10.2;1.9;206;82;1022.5
2017-04-12T01:00:00;10.1;1.9;210;83;1022.4
2017-04-12T01:10:00;-;-;-;-;-
2017-04-12T01:20:00;10.1;2.3;207;84;1022.2
2017-04-12T01:30:00;10.0;2.3;211;84;1021.8
2017-04-12T01:40:00;-;-;-;-;-
2017-04-12T01:50:00;9.9;2.3;211;84;1021.6
2017-04-12T02:00:00;9.8;1.9;209;86;1021.7
2017-04-12T02:10:00;-;-;-;-;-
2017-04-12T02:20:00;9.7;1.9;208;86;1021.4
2017-04-12T02:30:00;9.7;1.9;206;86;1021.2
2017-04-12T02:40:00;-;-;-;-;-
2017-04-12T02:50:00;9.7;1.9;206;86;1021.1
2017-04-12T03:00:00;9.7;1.6;203;86;1020.9
2017-04-12T03:10:00;-;-;-;-;-
2017-04-12T03:20:00;9.7;0.8;205;87;1020.8
2017-04-12T03:30:00;9.8;1.6;210;89;1020.5
2017-04-12T03:40:00;-;-;-;-;-
2017-04-12T03:50:00;9.8;1.9;205;89;1020.4
2017-04-12T04:00:00;9.9;1.9;205;90;1020.0
2017-04-12T04:10:00;-;-;-;-;-
2017-04-12T04:20:00;9.9;1.9;203;90;1019.8
2017-04-12T04:30:00;10.0;1.2;200;90;1019.7
2017-04-12T04:40:00;-;-;-;-;-
2017-04-12T04:50:00;10.0;1.2;202;90;1019.6
2017-04-12T05:00:00;9.9;1.2;209;90;1019.5
2017-04-12T05:10:00;-;-;-;-;-
2017-04-12T05:20:00;9.9;1.2;214;90;1019.3
2017-04-12T05:30:00;10.1;1.6;212;89;1019.1
2017-04-12T05:40:00;-;-;-;-;-
2017-04-12T05:50:00;10.1;0.8;201;87;1019.0
2017-04-12T06:00:00;10.1;1.2;204;87;1019.0
2017-04-12T06:10:00;-;-;-;-;-
2017-04-12T06:20:00;9.9;1.9;206;88;1018.8
2017-04-12T06:30:00;9.8;1.2;198;88;1018.7
2017-04-12T06:40:00;-;-;-;-;-
2017-04-12T06:50:00;9.8;1.2;199;88;1018.6
2017-04-12T07:00:00;9.8;1.2;204;88;1018.5
2017-04-12T07:10:00;-;-;-;-;-
2017-04-12T07:20:00;9.7;1.2;227;88;1018.5
2017-04-12T07:30:00;9.7;1.6;216;86;1018.2
2017-04-12T07:40:00;-;-;-;-;-
2017-04-12T07:50:00;9.6;1.2;218;86;1018.2
2017-04-12T08:00:00;9.5;1.2;223;85;1018.3
2017-04-12T08:10:00;-;-;-;-;-
2017-04-12T08:20:00;9.4;1.2;204;85;1018.3
2017-04-12T08:30:00;9.6;1.2;231;85;1018.2
2017-04-12T08:40:00;-;-;-;-;-
2017-04-12T08:50:00;9.7;1.2;217;84;1018.0
2017-04-12T09:00:00;9.8;0.8;214;84;1017.8
2017-04-12T09:10:00;-;-;-;-;-
2017-04-12T09:20:00;9.9;1.2;243;83;1017.8
2017-04-12T09:30:00;10.0;1.2;255;82;1017.9
2017-04-12T09:40:00;-;-;-;-;-
2017-04-12T09:50:00;10.1;1.9;263;82;1017.8
2017-04-12T10:00:00;-;-;-;-;-
2017-04-12T10:10:00;-;-;-;-;-
2017-04-12T10:20:00;-;-;-;-;-
2017-04-12T10:30:00;-;-;-;-;-
2017-04-12T10:40:00;-;-;-;-;-
2017-04-12T10:50:00;10.9;1.9;209;80;1017.8
2017-04-12T11:00:00;10.6;1.6;242;80;1017.8
2017-04-12T11:10:00;-;-;-;-;-
2017-04-12T11:20:00;-;-;-;-;-
2017-04-12T11:30:00;-;-;-;-;-
2017-04-12T11:40:00;-;-;-;-;-
2017-04-12T11:50:00;-;-;-;-;-
2017-04-12T12:00:00;10.8;1.6;222;80;1017.4
2017-04-12T12:10:00;-;-;-;-;-
2017-04-12T12:20:00;-;-;-;-;-
2017-04-12T12:30:00;10.8;2.3;217;79;1017.2
2017-04-12T12:40:00;-;-;-;-;-
2017-04-12T12:50:00;11.6;1.9;229;77;1017.0
2017-04-12T13:00:00;11.1;1.9;222;78;1017.0
2017-04-12T13:10:00;-;-;-;-;-
2017-04-12T13:20:00;11.2;1.6;226;78;1017.1
2017-04-12T13:30:00;10.9;1.9;237;79;1017.0
2017-04-12T13:40:00;-;-;-;-;-
2017-04-12T13:50:00;10.7;1.9;231;80;1017.0
2017-04-12T14:00:00;11.1;1.9;249;79;1016.8
2017-04-12T14:10:00;-;-;-;-;-
2017-04-12T14:20:00;10.9;1.9;228;80;1016.8
2017-04-12T14:30:00;10.9;1.9;228;78;1016.6
2017-04-12T14:40:00;-;-;-;-;-
2017-04-12T14:50:00;11.1;1.6;244;79;1016.6
2017-04-12T15:00:00;11.0;1.6;215;79;1016.3
2017-04-12T15:10:00;-;-;-;-;-
2017-04-12T15:20:00;11.0;1.9;215;79;1016.0
2017-04-12T15:30:00;10.6;2.3;214;79;1015.9
2017-04-12T15:40:00;-;-;-;-;-
2017-04-12T15:50:00;10.4;2.3;229;78;1015.9
2017-04-12T16:00:00;10.5;1.9;207;79;1015.8
2017-04-12T16:10:00;-;-;-;-;-
2017-04-12T16:20:00;10.7;2.3;216;78;1015.8
2017-04-12T16:30:00;10.3;2.3;236;78;1015.8
2017-04-12T16:40:00;-;-;-;-;-
2017-04-12T16:50:00;10.2;2.3;232;80;1015.6
2017-04-12T17:00:00;10.2;2.3;220;80;1015.5
2017-04-12T17:10:00;-;-;-;-;-
2017-04-12T17:20:00;10.4;1.9;219;80;1015.3
2017-04-12T17:30:00;10.8;2.3;234;79;1015.2
2017-04-12T17:40:00;-;-;-;-;-
2017-04-12T17:50:00;10.6;1.9;224;80;1015.3
2017-04-12T18:00:00;10.4;1.6;241;81;1015.5
2017-04-12T18:10:00;-;-;-;-;-
2017-04-12T18:20:00;10.4;2.3;214;81;1015.3
2017-04-12T18:30:00;10.4;1.6;240;82;1015.3
2017-04-12T18:40:00;-;-;-;-;-
2017-04-12T18:50:00;10.4;1.9;229;83;1015.1
2017-04-12T19:00:00;10.3;1.9;252;83;1015.0
2017-04-12T19:10:00;-;-;-;-;-
2017-04-12T19:20:00;10.4;1.6;245;84;1014.9
2017-04-12T19:30:00;10.4;1.6;204;84;1014.9
2017-04-12T19:40:00;-;-;-;-;-
2017-04-12T19:50:00;10.4;1.2;230;84;1014.9
2017-04-12T20:00:00;10.4;1.2;195;84;1014.7
2017-04-12T20:10:00;-;-;-;-;-
2017-04-12T20:20:00;10.6;1.2;216;83;1014.7
2017-04-12T20:30:00;10.7;1.6;200;84;1014.7
2017-04-12T20:40:00;-;-;-;-;-
2017-04-12T20:50:00;10.6;1.2;203;85;1014.6
2017-04-12T21:00:00;10.5;1.6;220;85;1014.7
2017-04-12T21:10:00;-;-;-;-;-
2017-04-12T21:20:00;10.6;1.2;195;85;1014.6
2017-04-12T21:30:00;10.7;1.2;203;86;1014.6
2017-04-12T21:40:00;-;-;-;-;-
2017-04-12T21:50:00;10.7;1.6;206;86;1014.5
2017-04-12T22:00:00;10.7;1.6;195;86;1014.5
2017-04-12T22:10:00;-;-;-;-;-
2017-04-12T22:20:00;10.7;1.6;195;86;1014.4
2017-04-12T22:30:00;10.8;1.2;208;86;1014.4
2017-04-12T22:40:00;-;-;-;-;-
2017-04-12T22:50:00;10.9;1.2;199;85;1014.3
2017-04-12T23:00:00;10.9;1.2;202;85;1014.3
2017-04-12T23:10:00;-;-;-;-;-
2017-04-12T23:20:00;10.9;0.8;210;85;1014.2
2017-04-12T23:30:00;10.9;1.2;220;84;1014.3
2017-04-12T23:40:00;-;-;-;-;-
2017-04-12T23:50:00;11.1;1.6;251;83;1014.3
2017-04-13T00:00:00;11.2;1.6;269;83;1014.2
2017-04-13T00:10:00;-;-;-;-;-
2017-04-13T00:20:00;11.1;1.9;229;84;1014.4
2017-04-13T00:30:00;10.4;1.2;282;87;1014.3
2017-04-13T00:40:00;-;-;-;-;-
2017-04-13T00:50:00;10.3;0.8;266;87;1014.3
2017-04-13T01:00:00;10.4;1.6;273;87;1014.3
2017-04-13T01:10:00;-;-;-;-;-
2017-04-13T01:20:00;10.5;1.9;273;87;1014.3
2017-04-13T01:30:00;10.4;1.6;282;87;1014.4
2017-04-13T01:40:00;-;-;-;-;-
2017-04-13T01:50:00;10.3;1.2;282;87;1014.4
2017-04-13T02:00:00;9.9;1.6;279;87;1014.3
2017-04-13T02:10:00;-;-;-;-;-
2017-04-13T02:20:00;9.7;1.6;289;86;1014.2
2017-04-13T02:30:00;9.6;1.9;288;85;1014.1
2017-04-13T02:40:00;-;-;-;-;-
2017-04-13T02:50:00;9.4;1.6;280;84;1014.0
2017-04-13T03:00:00;9.4;1.9;281;83;1014.0
2017-04-13T03:10:00;-;-;-;-;-
2017-04-13T03:20:00;9.4;1.6;287;84;1014.0
2017-04-13T03:30:00;9.3;1.6;301;85;1014.0
2017-04-13T03:40:00;-;-;-;-;-
2017-04-13T03:50:00;9.3;1.6;293;85;1014.0
2017-04-13T04:00:00;9.3;1.9;299;84;1014.0
2017-04-13T04:10:00;-;-;-;-;-
2017-04-13T04:20:00;9.2;1.9;305;84;1014.1
2017-04-13T04:30:00;9.3;1.9;298;83;1014.1
2017-04-13T04:40:00;-;-;-;-;-
2017-04-13T04:50:00;9.3;1.9;305;83;1014.1
2017-04-13T05:00:00;9.2;1.9;301;83;1014.1
2017-04-13T05:10:00;-;-;-;-;-
2017-04-13T05:20:00;9.2;2.3;305;83;1014.0
2017-04-13T05:30:00;9.1;1.9;309;83;1014.1
2017-04-13T05:40:00;-;-;-;-;-
2017-04-13T05:50:00;9.0;1.9;307;83;1014.0
2017-04-13T06:00:00;8.8;1.9;314;83;1014.1
2017-04-13T06:10:00;-;-;-;-;-
2017-04-13T06:20:00;8.7;1.6;312;84;1014.2
2017-04-13T06:30:00;8.6;1.6;310;84;1014.3
2017-04-13T06:40:00;-;-;-;-;-
2017-04-13T06:50:00;8.4;1.2;304;84;1014.4
2017-04-13T07:00:00;-;-;-;-;-
2017-04-13T07:10:00;-;-;-;-;-
2017-04-13T07:20:00;-;-;-;-;-
2017-04-13T07:30:00;-;-;-;-;-
2017-04-13T07:40:00;-;-;-;-;-
2017-04-13T07:50:00;8.4;1.6;309;84;1014.6
2017-04-13T08:00:00;-;-;-;-;-
2017-04-13T08:10:00;-;-;-;-;-
2017-04-13T08:20:00;-;-;-;-;-
2017-04-13T08:30:00;-;-;-;-;-
2017-04-13T08:40:00;-;-;-;-;-
2017-04-13T08:50:00;-;-;-;-;-
2017-04-13T09:00:00;-;-;-;-;-
2017-04-13T09:10:00;-;-;-;-;-
2017-04-13T09:20:00;-;-;-;-;-
2017-04-13T09:30:00;-;-;-;-;-
2017-04-13T09:40:00;-;-;-;-;-
2017-04-13T09:50:00;-;-;-;-;-
2017-04-13T10:00:00;-;-;-;-;-
2017-04-13T10:10:00;-;-;-;-;-
2017-04-13T10:20:00;9.7;2.3;311;78;1016.5
2017-04-13T10:30:00;10.1;2.3;305;76;1016.5
2017-04-13T10:40:00;-;-;-;-;-
2017-04-13T10:50:00;10.5;1.6;303;75;1016.7
2017-04-13T11:00:00;10.4;2.3;301;74;1016.7
2017-04-13T11:10:00;-;-;-;-;-
2017-04-13T11:20:00;10.5;1.6;305;73;1016.7
2017-04-13T11:30:00;11.2;1.2;289;71;1016.8
2017-04-13T11:40:00;-;-;-;-;-
2017-04-13T11:50:00;-;-;-;-;-
2017-04-13T12:00:00;10.7;1.6;294;71;1017.2
2017-04-13T12:10:00;-;-;-;-;-
2017-04-13T12:20:00;10.8;1.2;313;70;1017.2
2017-04-13T12:30:00;11.3;1.6;299;70;1017.3
2017-04-13T12:40:00;-;-;-;-;-
2017-04-13T12:50:00;11.3;1.2;287;69;1017.4
2017-04-13T13:00:00;11.1;1.6;308;68;1017.4
2017-04-13T13:10:00;-;-;-;-;-
2017-04-13T13:20:00;10.7;1.6;304;70;1017.4
2017-04-13T13:30:00;11.1;1.9;292;68;1017.4
2017-04-13T13:40:00;-;-;-;-;-
2017-04-13T13:50:00;11.3;1.6;270;67;1017.5
2017-04-13T14:00:00;11.6;1.6;260;65;1017.5
2017-04-13T14:10:00;-;-;-;-;-
2017-04-13T14:20:00;11.8;1.6;277;65;1017.4
2017-04-13T14:30:00;11.9;1.6;280;65;1017.4
2017-04-13T14:40:00;-;-;-;-;-
2017-04-13T14:50:00;11.3;1.6;286;67;1017.4
2017-04-13T15:00:00;11.0;1.6;286;68;1017.4
2017-04-13T15:10:00;-;-;-;-;-
2017-04-13T15:20:00;11.1;0.8;271;71;1017.4
2017-04-13T15:30:00;10.9;1.6;266;69;1017.4
2017-04-13T15:40:00;-;-;-;-;-
2017-04-13T15:50:00;10.8;1.2;271;69;1017.4
2017-04-13T16:00:00;10.6;1.2;278;71;1017.5
2017-04-13T16:10:00;-;-;-;-;-
2017-04-13T16:20:00;10.4;1.6;284;73;1017.4
2017-04-13T16:30:00;10.2;2.3;284;71;1017.4
2017-04-13T16:40:00;-;-;-;-;-
2017-04-13T16:50:00;10.3;1.6;265;70;1017.4
2017-04-13T17:00:00;10.6;1.6;239;69;1017.4
2017-04-13T17:10:00;-;-;-;-;-
2017-04-13T17:20:00;10.4;1.6;262;69;1017.4
2017-04-13T17:30:00;11.7;1.2;269;67;1017.4
2017-04-13T17:40:00;-;-;-;-;-
2017-04-13T17:50:00;11.0;0.8;277;69;1017.6
2017-04-13T18:00:00;10.0;1.9;300;72;1017.5
2017-04-13T18:10:00;-;-;-;-;-
2017-04-13T18:20:00;9.8;1.6;284;72;1017.4
2017-04-13T18:30:00;10.8;1.2;279;66;1017.3
2017-04-13T18:40:00;-;-;-;-;-
2017-04-13T18:50:00;11.2;0.8;270;64;1017.2
2017-04-13T19:00:00;10.9;0.8;276;66;1017.3
2017-04-13T19:10:00;-;-;-;-;-
2017-04-13T19:20:00;10.6;1.2;274;68;1017.3
2017-04-13T19:30:00;-;-;-;-;-
2017-04-13T19:40:00;-;-;-;-;-
2017-04-13T19:50:00;10.4;0.8;293;68;1017.3
2017-04-13T20:00:00;9.7;0.8;313;70;1017.4
2017-04-13T20:10:00;-;-;-;-;-
2017-04-13T20:20:00;9.3;0.4;288;72;1017.4
2017-04-13T20:30:00;-;-;-;-;-
2017-04-13T20:40:00;-;-;-;-;-
2017-04-13T20:50:00;-;-;-;-;-
2017-04-13T21:00:00;8.7;0.4;212;77;1017.5
2017-04-13T21:10:00;-;-;-;-;-
2017-04-13T21:20:00;8.4;0.4;254;79;1017.6
2017-04-13T21:30:00;8.3;-;262;79;1017.5
2017-04-13T21:40:00;-;-;-;-;-
2017-04-13T21:50:00;8.3;-;261;80;1017.5
2017-04-13T22:00:00;8.2;-;261;81;1017.6
2017-04-13T22:10:00;-;-;-;-;-
2017-04-13T22:20:00;8.1;-;251;82;1017.5
2017-04-13T22:30:00;8.1;0.4;223;83;1017.5
2017-04-13T22:40:00;-;-;-;-;-
2017-04-13T22:50:00;8.1;-;201;83;1017.6
2017-04-13T23:00:00;8.1;-;201;84;1017.6
2017-04-13T23:10:00;-;-;-;-;-
2017-04-13T23:20:00;8.1;-;201;84;1017.5
2017-04-13T23:30:00;8.1;-;201;84;1017.5
2017-04-13T23:40:00;-;-;-;-;-
