datum;temperatuur (C) [1000000888];windsnelheid (m/s) [1000000888];windrichting (graden) [1000000888];relatieve vochtigheid  (%) [1000000888];luchtdruk (hPa) [1000000888]
2017-04-16T22:10:00;8.4;0.8;232;76;1020.0
2017-04-16T22:20:00;8.4;0.8;249;77;1020.0
2017-04-16T22:30:00;8.4;0.3;249;77;1019.6
2017-04-16T22:40:00;8.4;0.8;257;77;1019.6
2017-04-16T22:50:00;8.4;0.8;259;77;1019.6
2017-04-16T23:00:00;8.4;0.3;259;77;1019.6
2017-04-16T23:10:00;8.5;-;259;77;1019.6
2017-04-16T23:20:00;-;-;-;-;-
2017-04-16T23:30:00;8.5;0.3;255;79;1019.6
2017-04-16T23:40:00;8.3;-;255;80;1019.3
2017-04-16T23:50:00;8.2;-;255;81;1019.0
2017-04-17T00:00:00;8.2;-;255;83;1019.0
2017-04-17T00:10:00;8.1;-;255;84;1019.0
2017-04-17T00:20:00;8.0;-;255;84;1018.6
2017-04-17T00:30:00;7.9;-;255;85;1018.6
2017-04-17T00:40:00;7.8;-;255;86;1018.6
2017-04-17T00:50:00;7.7;-;123;86;1018.6
2017-04-17T01:00:00;7.6;-;123;86;1018.3
2017-04-17T01:10:00;7.6;0.3;118;87;1018.3
2017-04-17T01:20:00;7.4;0.3;133;87;1018.3
2017-04-17T01:30:00;7.4;-;111;87;1018.0
2017-04-17T01:40:00;7.3;-;167;87;1018.0
2017-04-17T01:50:00;7.3;0.3;86;87;1017.6
2017-04-17T02:00:00;7.3;0.3;178;87;1017.6
2017-04-17T02:10:00;7.2;0.3;81;88;1017.3
2017-04-17T02:20:00;7.1;0.3;115;88;1017.3
2017-04-17T02:30:00;7.0;0.3;82;89;1016.9
2017-04-17T02:40:00;7.0;0.8;34;90;1016.9
2017-04-17T02:50:00;7.0;0.8;51;90;1016.9
2017-04-17T03:00:00;6.7;1.9;7;91;1016.9
2017-04-17T03:10:00;6.3;2.3;91;91;1016.6
2017-04-17T03:20:00;6.1;2.3;80;92;1016.9
2017-04-17T03:30:00;5.9;2.3;47;92;1016.9
2017-04-17T03:40:00;5.8;1.9;39;93;1016.6
2017-04-17T03:50:00;5.8;2.3;62;93;1016.6
2017-04-17T04:00:00;5.6;2.3;29;94;1016.6
2017-04-17T04:10:00;5.4;1.9;39;94;1016.6
2017-04-17T04:20:00;5.3;1.9;68;94;1016.6
2017-04-17T04:30:00;5.2;2.3;45;94;1016.3
2017-04-17T04:40:00;5.2;2.3;49;94;1016.6
2017-04-17T04:50:00;5.2;1.6;24;95;1016.6
2017-04-17T05:00:00;5.2;1.6;51;95;1016.9
2017-04-17T05:10:00;5.2;1.6;41;95;1016.9
2017-04-17T05:20:00;5.1;1.6;20;95;1016.9
2017-04-17T05:30:00;5.0;1.6;33;95;1016.9
2017-04-17T05:40:00;5.0;1.1;64;95;1016.9
2017-04-17T05:50:00;5.0;1.6;26;95;1016.9
2017-04-17T06:00:00;5.0;1.1;63;95;1016.9
2017-04-17T06:10:00;5.1;1.1;18;95;1016.9
2017-04-17T06:20:00;5.0;1.1;41;95;1016.9
2017-04-17T06:30:00;5.0;1.6;32;95;1016.9
2017-04-17T06:40:00;4.9;1.6;36;95;1017.3
2017-04-17T06:50:00;4.9;0.8;30;96;1017.3
2017-04-17T07:00:00;4.9;0.8;11;96;1017.3
2017-04-17T07:10:00;4.9;1.1;24;96;1017.3
2017-04-17T07:20:00;4.9;0.8;44;96;1017.6
2017-04-17T07:30:00;5.0;0.8;38;96;1017.6
2017-04-17T07:40:00;5.1;0.8;28;96;1017.6
2017-04-17T07:50:00;5.2;0.3;26;96;1017.6
2017-04-17T08:00:00;5.3;-;26;96;1018.0
2017-04-17T08:10:00;5.6;0.3;11;96;1018.0
2017-04-17T08:20:00;5.7;0.3;356;96;1018.3
2017-04-17T08:30:00;5.9;-;357;96;1018.3
2017-04-17T08:40:00;6.0;-;1;96;1018.6
2017-04-17T08:50:00;6.4;0.8;2;97;1018.6
2017-04-17T09:00:00;6.5;0.3;351;96;1018.6
2017-04-17T09:10:00;7.0;0.8;1;97;1018.6
2017-04-17T09:20:00;7.4;0.8;9;97;1019.0
2017-04-17T09:30:00;7.6;1.6;39;97;1019.0
2017-04-17T09:40:00;7.7;2.3;32;96;1019.0
2017-04-17T09:50:00;8.3;2.7;1;95;1019.0
2017-04-17T10:00:00;8.7;2.3;16;92;1019.0
2017-04-17T10:10:00;8.4;2.3;349;87;1019.0
2017-04-17T10:20:00;8.3;1.9;355;84;1019.3
2017-04-17T10:30:00;8.8;1.9;332;80;1019.6
2017-04-17T10:40:00;8.7;1.9;320;77;1019.6
2017-04-17T10:50:00;9.3;1.6;22;76;1019.6
2017-04-17T11:00:00;10.2;2.3;310;68;1019.6
2017-04-17T11:10:00;9.5;2.3;34;67;1019.6
2017-04-17T11:20:00;9.8;1.9;36;66;1019.6
2017-04-17T11:30:00;10.4;2.7;347;62;1019.6
2017-04-17T11:40:00;-;-;-;-;-
2017-04-17T11:50:00;-;-;-;-;-
2017-04-17T12:00:00;11.1;2.7;32;59;1020.0
2017-04-17T12:10:00;11.8;2.3;140;55;1020.0
2017-04-17T12:20:00;11.9;1.6;315;58;1020.0
2017-04-17T12:30:00;11.2;1.6;346;60;1020.3
2017-04-17T12:40:00;11.3;2.3;359;63;1020.0
2017-04-17T12:50:00;11.2;2.3;337;62;1020.3
2017-04-17T13:00:00;-;-;-;-;-
2017-04-17T13:10:00;-;-;-;-;-
2017-04-17T13:20:00;-;-;-;-;-
2017-04-17T13:30:00;-;-;-;-;-
2017-04-17T13:40:00;-;-;-;-;-
2017-04-17T13:50:00;-;-;-;-;-
2017-04-17T14:00:00;12.7;3.1;304;53;1020.7
2017-04-17T14:10:00;12.7;3.1;295;53;1021.0
2017-04-17T14:20:00;12.3;2.3;354;53;1021.0
2017-04-17T14:30:00;12.3;2.3;334;53;1021.0
2017-04-17T14:40:00;12.5;2.3;309;53;1021.0
2017-04-17T14:50:00;12.6;2.7;349;54;1021.0
2017-04-17T15:00:00;12.5;3.1;338;52;1021.0
2017-04-17T15:10:00;12.9;3.1;0;52;1021.3
2017-04-17T15:20:00;11.9;2.7;9;55;1021.3
2017-04-17T15:30:00;11.9;3.1;7;56;1021.3
2017-04-17T15:40:00;11.9;2.7;319;56;1021.3
2017-04-17T15:50:00;11.6;3.1;312;55;1021.3
2017-04-17T16:00:00;12.2;2.7;0;57;1021.3
2017-04-17T16:10:00;11.4;3.1;315;55;1021.3
2017-04-17T16:20:00;11.4;3.1;273;53;1021.7
2017-04-17T16:30:00;11.1;2.3;284;54;1021.7
2017-04-17T16:40:00;10.1;3.1;278;62;1021.7
2017-04-17T16:50:00;11.1;2.3;319;62;1021.7
2017-04-17T17:00:00;11.8;2.3;304;54;1021.7
2017-04-17T17:10:00;10.7;3.1;252;55;1021.7
2017-04-17T17:20:00;-;-;-;-;-
2017-04-17T17:30:00;-;-;-;-;-
2017-04-17T17:40:00;-;-;-;-;-
2017-04-17T17:50:00;-;-;-;-;-
2017-04-17T18:00:00;9.2;2.7;359;68;1022.4
2017-04-17T18:10:00;8.6;1.9;310;75;1022.4
2017-04-17T18:20:00;9.2;1.9;298;72;1022.0
2017-04-17T18:30:00;9.3;2.3;13;69;1022.0
2017-04-17T18:40:00;9.4;2.7;359;64;1022.0
2017-04-17T18:50:00;9.7;2.3;327;62;1022.0
2017-04-17T19:00:00;9.2;2.3;301;63;1022.4
2017-04-17T19:10:00;8.7;2.7;324;62;1022.4
2017-04-17T19:20:00;8.4;2.7;339;66;1022.4
2017-04-17T19:30:00;8.0;2.7;299;73;1022.4
2017-04-17T19:40:00;7.7;1.1;288;75;1022.4
2017-04-17T19:50:00;7.5;1.1;334;77;1022.4
2017-04-17T20:00:00;7.4;1.6;312;77;1022.4
2017-04-17T20:10:00;7.4;1.9;44;77;1023.0
2017-04-17T20:20:00;6.9;2.3;295;78;1023.0
2017-04-17T20:30:00;6.7;1.1;316;79;1023.0
2017-04-17T20:40:00;6.5;1.1;330;80;1023.0
2017-04-17T20:50:00;6.3;1.6;313;80;1023.0
2017-04-17T21:00:00;6.2;1.9;301;80;1023.0
2017-04-17T21:10:00;6.0;1.1;292;79;1023.4
2017-04-17T21:20:00;5.9;0.8;285;80;1023.4
2017-04-17T21:30:00;5.8;0.8;295;80;1023.4
2017-04-17T21:40:00;5.7;0.8;340;80;1023.4
2017-04-17T21:50:00;5.7;1.1;342;79;1023.4
2017-04-17T22:00:00;5.6;1.1;309;77;1023.4
2017-04-17T22:10:00;5.6;0.3;313;76;1023.7
2017-04-17T22:20:00;5.6;0.3;340;76;1023.7
2017-04-17T22:30:00;5.9;1.9;315;79;1024.0
2017-04-17T22:40:00;5.8;0.8;301;82;1023.7
2017-04-17T22:50:00;5.5;0.8;273;83;1024.0
2017-04-17T23:00:00;5.2;0.8;308;84;1024.0
2017-04-17T23:10:00;5.0;0.8;268;85;1023.7
2017-04-17T23:20:00;4.9;-;268;85;1024.0
2017-04-17T23:30:00;4.7;-;268;86;1024.0
2017-04-17T23:40:00;4.6;-;268;86;1023.7
2017-04-17T23:50:00;4.6;-;268;86;1023.7
2017-04-18T00:00:00;4.6;-;268;87;1023.7
2017-04-18T00:10:00;4.4;-;268;87;1023.7
2017-04-18T00:20:00;4.3;-;268;87;1023.7
2017-04-18T00:30:00;4.2;-;309;87;1023.7
2017-04-18T00:40:00;4.2;-;286;87;1024.0
2017-04-18T00:50:00;4.2;-;286;87;1024.0
2017-04-18T01:00:00;4.0;-;286;88;1024.0
2017-04-18T01:10:00;3.8;-;286;87;1024.0
2017-04-18T01:20:00;3.7;-;288;88;1024.0
2017-04-18T01:30:00;3.7;0.3;295;88;1024.0
2017-04-18T01:40:00;3.7;-;297;88;1024.0
2017-04-18T01:50:00;3.7;-;297;88;1023.7
2017-04-18T02:00:00;3.5;-;297;88;1023.7
2017-04-18T02:10:00;3.3;-;297;88;1023.7
2017-04-18T02:20:00;3.1;-;297;88;1023.7
2017-04-18T02:30:00;3.0;-;297;88;1023.7
2017-04-18T02:40:00;2.9;-;297;88;1023.7
2017-04-18T02:50:00;2.8;-;297;88;1023.7
2017-04-18T03:00:00;2.8;-;297;89;1023.7
2017-04-18T03:10:00;2.7;-;297;88;1023.7
2017-04-18T03:20:00;2.6;-;297;89;1023.7
2017-04-18T03:30:00;2.5;-;297;89;1023.7
2017-04-18T03:40:00;2.4;-;297;89;1023.7
2017-04-18T03:50:00;2.3;-;297;89;1023.7
2017-04-18T04:00:00;2.4;0.3;273;90;1024.0
2017-04-18T04:10:00;3.4;1.9;282;91;1023.7
2017-04-18T04:20:00;3.8;1.6;282;90;1023.7
2017-04-18T04:30:00;4.0;0.8;256;90;1023.7
2017-04-18T04:40:00;4.0;0.3;255;90;1023.7
2017-04-18T04:50:00;4.0;0.3;254;90;1023.7
2017-04-18T05:00:00;4.2;1.6;246;90;1024.0
2017-04-18T05:10:00;4.3;2.7;282;90;1024.0
2017-04-18T05:20:00;-;-;-;-;-
2017-04-18T05:30:00;4.3;2.7;268;90;1024.0
2017-04-18T05:40:00;3.9;1.9;297;91;1024.0
2017-04-18T05:50:00;3.8;1.1;268;91;1024.0
2017-04-18T06:00:00;3.8;1.1;278;92;1024.0
2017-04-18T06:10:00;3.8;0.8;254;92;1024.4
2017-04-18T06:20:00;3.8;0.3;253;92;1024.4
2017-04-18T06:30:00;3.8;0.3;253;93;1024.4
2017-04-18T06:40:00;3.9;0.3;245;93;1024.7
2017-04-18T06:50:00;3.9;0.3;246;93;1024.7
2017-04-18T07:00:00;3.9;-;246;93;1024.7
2017-04-18T07:10:00;3.9;-;246;93;1024.7
2017-04-18T07:20:00;3.9;-;246;93;1024.7
2017-04-18T07:30:00;3.9;-;246;93;1025.1
2017-04-18T07:40:00;3.9;-;246;94;1025.1
2017-04-18T07:50:00;3.9;-;246;94;1025.1
2017-04-18T08:00:00;3.9;-;246;94;1025.1
2017-04-18T08:10:00;4.0;-;246;94;1025.4
2017-04-18T08:20:00;-;-;-;-;-
2017-04-18T08:30:00;-;-;-;-;-
2017-04-18T08:40:00;-;-;-;-;-
2017-04-18T08:50:00;-;-;-;-;-
2017-04-18T09:00:00;6.0;0.8;278;93;1025.7
2017-04-18T09:10:00;5.8;0.8;299;93;1026.1
2017-04-18T09:20:00;5.9;0.8;264;93;1026.1
2017-04-18T09:30:00;6.4;0.8;353;93;1026.1
2017-04-18T09:40:00;6.5;0.3;326;92;1026.4
2017-04-18T09:50:00;7.1;1.1;18;91;1026.4
2017-04-18T10:00:00;6.9;0.8;349;89;1026.4
2017-04-18T10:10:00;7.7;0.3;9;89;1026.4
2017-04-18T10:20:00;8.6;1.6;332;86;1026.8
2017-04-18T10:30:00;8.4;0.8;241;83;1026.8
2017-04-18T10:40:00;8.4;0.3;348;80;1026.8
2017-04-18T10:50:00;9.1;0.8;347;78;1026.8
2017-04-18T11:00:00;10.0;0.3;1;76;1026.8
2017-04-18T11:10:00;9.8;0.8;286;69;1026.8
2017-04-18T11:20:00;8.9;2.3;318;75;1027.4
2017-04-18T11:30:00;8.1;1.1;278;78;1027.4
2017-04-18T11:40:00;8.8;1.1;278;78;1027.4
2017-04-18T11:50:00;9.7;1.1;286;74;1027.4
2017-04-18T12:00:00;9.6;1.1;261;74;1027.4
2017-04-18T12:10:00;9.3;1.1;328;71;1027.4
2017-04-18T12:20:00;10.8;1.9;296;65;1027.4
2017-04-18T12:30:00;11.4;1.1;33;61;1027.4
2017-04-18T12:40:00;10.9;1.6;273;63;1027.4
2017-04-18T12:50:00;11.0;1.6;278;64;1027.4
2017-04-18T13:00:00;9.6;1.9;273;68;1027.8
2017-04-18T13:10:00;8.7;2.3;273;70;1027.8
2017-04-18T13:20:00;8.9;2.3;282;72;1027.8
2017-04-18T13:30:00;9.4;1.6;231;68;1027.8
2017-04-18T13:40:00;10.2;1.1;273;67;1027.8
2017-04-18T13:50:00;11.0;1.6;291;66;1027.8
2017-04-18T14:00:00;11.7;1.1;322;64;1027.8
2017-04-18T14:10:00;11.3;1.1;264;64;1027.8
2017-04-18T14:20:00;-;-;-;-;-
2017-04-18T14:30:00;-;-;-;-;-
2017-04-18T14:40:00;-;-;-;-;-
2017-04-18T14:50:00;-;-;-;-;-
2017-04-18T15:00:00;7.7;0.3;307;82;1028.8
2017-04-18T15:10:00;7.7;0.8;273;84;1028.8
2017-04-18T15:20:00;7.7;1.1;253;88;1028.8
2017-04-18T15:30:00;8.1;0.8;248;89;1028.8
2017-04-18T15:40:00;9.0;1.1;248;87;1028.8
2017-04-18T15:50:00;9.1;0.8;241;84;1028.8
2017-04-18T16:00:00;10.1;0.3;268;80;1028.4
2017-04-18T16:10:00;10.1;0.8;268;75;1028.4
2017-04-18T16:20:00;10.6;0.3;205;75;1028.8
2017-04-18T16:30:00;10.6;0.3;278;72;1028.8
2017-04-18T16:40:00;11.1;1.1;288;75;1028.8
2017-04-18T16:50:00;11.6;1.6;263;72;1028.8
2017-04-18T17:00:00;11.6;1.1;285;71;1028.8
2017-04-18T17:10:00;-;-;-;-;-
2017-04-18T17:20:00;-;-;-;-;-
2017-04-18T17:30:00;-;-;-;-;-
2017-04-18T17:40:00;-;-;-;-;-
2017-04-18T17:50:00;-;-;-;-;-
2017-04-18T18:00:00;11.3;1.1;30;72;1029.1
2017-04-18T18:10:00;11.1;2.3;45;70;1029.5
2017-04-18T18:20:00;10.9;2.7;46;64;1029.5
2017-04-18T18:30:00;10.9;2.3;39;63;1029.5
2017-04-18T18:40:00;10.2;2.3;30;67;1029.8
2017-04-18T18:50:00;10.7;2.7;45;67;1029.8
2017-04-18T19:00:00;10.1;2.3;78;65;1030.1
2017-04-18T19:10:00;10.2;2.3;14;64;1030.1
2017-04-18T19:20:00;10.0;2.3;37;64;1030.1
2017-04-18T19:30:00;9.7;2.3;49;66;1030.1
2017-04-18T19:40:00;9.3;2.7;0;67;1030.5
2017-04-18T19:50:00;9.1;2.7;34;68;1030.8
2017-04-18T20:00:00;8.7;2.7;14;68;1030.8
2017-04-18T20:10:00;8.5;2.7;37;69;1031.2
2017-04-18T20:20:00;8.3;2.3;28;70;1031.2
2017-04-18T20:30:00;8.1;2.3;22;70;1031.2
2017-04-18T20:40:00;7.8;2.3;29;71;1031.5
2017-04-18T20:50:00;7.6;2.3;46;71;1031.5
2017-04-18T21:00:00;7.4;1.9;357;71;1031.8
2017-04-18T21:10:00;7.3;2.3;41;72;1031.8
2017-04-18T21:20:00;7.1;2.7;11;72;1032.2
2017-04-18T21:30:00;6.9;1.9;9;73;1032.2
2017-04-18T21:40:00;6.8;2.3;20;73;1032.2
2017-04-18T21:50:00;6.6;2.3;24;73;1032.5
2017-04-18T22:00:00;6.4;1.9;40;73;1032.5
2017-04-18T22:10:00;6.3;1.9;30;74;1032.8
2017-04-18T22:20:00;6.1;1.9;59;74;1032.8
2017-04-18T22:30:00;5.9;1.9;33;75;1032.8
2017-04-18T22:40:00;5.7;1.9;20;75;1033.2
2017-04-18T22:50:00;5.6;1.6;33;75;1033.2
2017-04-18T23:00:00;5.4;1.9;47;75;1033.5
2017-04-18T23:10:00;5.3;2.3;66;74;1033.5
2017-04-18T23:20:00;5.3;3.1;35;73;1033.5
2017-04-18T23:30:00;5.2;2.7;43;72;1033.9
2017-04-18T23:40:00;5.1;2.3;51;72;1033.9
2017-04-18T23:50:00;4.9;1.9;42;72;1033.9
2017-04-19T00:00:00;4.7;1.9;22;72;1033.9
2017-04-19T00:10:00;4.6;1.9;44;71;1033.9
2017-04-19T00:20:00;4.4;1.9;47;71;1034.2
2017-04-19T00:30:00;4.4;1.6;47;70;1034.2
2017-04-19T00:40:00;4.3;1.1;44;70;1034.5
2017-04-19T00:50:00;4.1;0.8;14;71;1034.5
2017-04-19T01:00:00;3.9;1.1;32;72;1034.5
2017-04-19T01:10:00;3.8;1.1;32;73;1034.5
2017-04-19T01:20:00;3.7;1.6;39;73;1034.5
2017-04-19T01:30:00;3.6;1.1;39;74;1034.9
2017-04-19T01:40:00;3.5;0.8;35;74;1034.9
2017-04-19T01:50:00;3.4;0.3;19;74;1034.9
2017-04-19T02:00:00;3.2;0.3;24;75;1034.9
2017-04-19T02:10:00;3.1;0.3;24;75;1034.9
2017-04-19T02:20:00;2.9;0.3;24;76;1034.9
2017-04-19T02:30:00;2.7;-;24;76;1034.9
2017-04-19T02:40:00;2.4;-;24;76;1034.9
2017-04-19T02:50:00;2.3;-;26;77;1034.9
2017-04-19T03:00:00;2.1;0.3;24;78;1034.9
2017-04-19T03:10:00;2.1;0.3;24;79;1034.9
2017-04-19T03:20:00;1.9;-;24;79;1034.9
2017-04-19T03:30:00;1.8;-;24;80;1034.9
2017-04-19T03:40:00;1.6;-;24;80;1034.9
2017-04-19T03:50:00;1.5;-;24;81;1035.2
2017-04-19T04:00:00;1.3;-;24;81;1034.9
2017-04-19T04:10:00;1.2;-;24;82;1034.9
2017-04-19T04:20:00;1.1;-;24;82;1035.2
2017-04-19T04:30:00;0.9;-;24;83;1035.2
2017-04-19T04:40:00;0.7;-;24;83;1035.2
2017-04-19T04:50:00;0.5;-;24;83;1035.6
2017-04-19T05:00:00;0.4;-;24;84;1035.6
2017-04-19T05:10:00;0.4;-;24;84;1035.6
2017-04-19T05:20:00;0.3;-;25;85;1035.6
2017-04-19T05:30:00;0.2;-;25;85;1035.6
2017-04-19T05:40:00;0.1;-;25;85;1035.6
2017-04-19T05:50:00;-0.1;-;25;85;1035.6
2017-04-19T06:00:00;-0.2;-;25;85;1035.6
2017-04-19T06:10:00;-0.3;-;25;86;1035.6
2017-04-19T06:20:00;-0.4;-;25;86;1035.6
2017-04-19T06:30:00;-0.6;-;25;86;1035.9
2017-04-19T06:40:00;-0.7;-;25;86;1035.9
2017-04-19T06:50:00;-0.7;-;25;87;1035.9
2017-04-19T07:00:00;-0.8;-;25;87;1036.2
2017-04-19T07:10:00;-0.8;-;26;87;1036.2
2017-04-19T07:20:00;-0.7;-;26;88;1036.2
2017-04-19T07:30:00;-0.6;-;28;88;1036.2
2017-04-19T07:40:00;-0.4;-;28;88;1036.2
2017-04-19T07:50:00;0.2;-;28;89;1036.2
2017-04-19T08:00:00;1.5;0.3;28;91;1036.2
2017-04-19T08:10:00;2.9;0.3;14;90;1036.2
2017-04-19T08:20:00;-;-;-;-;-
2017-04-19T08:30:00;-;-;-;-;-
2017-04-19T08:40:00;-;-;-;-;-
2017-04-19T08:50:00;-;-;-;-;-
2017-04-19T09:00:00;6.4;0.3;36;69;1036.9
2017-04-19T09:10:00;6.6;0.3;16;67;1036.9
2017-04-19T09:20:00;7.2;0.3;1;66;1037.2
2017-04-19T09:30:00;7.3;0.8;30;60;1037.2
2017-04-19T09:40:00;7.4;1.1;66;59;1037.2
2017-04-19T09:50:00;7.5;1.6;14;58;1037.2
2017-04-19T10:00:00;7.6;0.8;35;57;1037.2
2017-04-19T10:10:00;7.9;1.6;71;53;1037.2
2017-04-19T10:20:00;8.2;1.6;60;51;1037.2
2017-04-19T10:30:00;8.4;1.9;24;48;1037.2
2017-04-19T10:40:00;8.6;1.9;70;47;1037.2
2017-04-19T10:50:00;8.8;1.6;52;48;1037.2
2017-04-19T11:00:00;8.8;1.9;32;49;1037.6
2017-04-19T11:10:00;9.2;1.9;88;49;1037.6
2017-04-19T11:20:00;9.5;1.6;153;48;1037.6
2017-04-19T11:30:00;9.2;1.6;72;47;1037.6
2017-04-19T11:40:00;9.6;1.9;101;46;1037.6
2017-04-19T11:50:00;9.1;1.9;348;47;1037.6
2017-04-19T12:00:00;9.4;1.6;20;47;1037.6
2017-04-19T12:10:00;9.4;1.1;0;48;1037.6
2017-04-19T12:20:00;9.1;1.6;28;48;1037.6
2017-04-19T12:30:00;9.3;1.6;29;49;1037.6
2017-04-19T12:40:00;9.1;1.6;34;48;1037.6
2017-04-19T12:50:00;8.9;1.9;41;49;1037.2
2017-04-19T13:00:00;8.8;1.1;132;47;1037.2
2017-04-19T13:10:00;9.0;1.1;0;50;1037.2
2017-04-19T13:20:00;9.4;1.6;5;49;1037.2
2017-04-19T13:30:00;9.7;1.6;347;48;1037.2
2017-04-19T13:40:00;9.8;1.6;39;47;1037.2
2017-04-19T13:50:00;9.5;1.6;51;49;1037.2
2017-04-19T14:00:00;9.8;1.1;45;49;1037.2
2017-04-19T14:10:00;10.0;1.9;8;48;1037.2
2017-04-19T14:20:00;9.5;1.6;10;49;1037.2
2017-04-19T14:30:00;-;-;-;-;-
2017-04-19T14:40:00;-;-;-;-;-
2017-04-19T14:50:00;-;-;-;-;-
2017-04-19T15:00:00;9.3;0.8;25;51;1037.2
2017-04-19T15:10:00;9.3;1.1;37;50;1037.2
2017-04-19T15:20:00;9.0;1.6;22;52;1037.2
2017-04-19T15:30:00;8.9;1.6;8;52;1036.9
2017-04-19T15:40:00;9.6;1.9;28;51;1036.9
2017-04-19T15:50:00;9.7;1.9;22;52;1036.9
2017-04-19T16:00:00;9.7;1.6;58;51;1036.9
2017-04-19T16:10:00;9.5;1.9;35;52;1036.9
2017-04-19T16:20:00;9.7;1.6;5;52;1036.9
2017-04-19T16:30:00;9.6;1.6;14;51;1036.6
2017-04-19T16:40:00;9.4;1.1;10;53;1036.6
2017-04-19T16:50:00;9.2;1.6;48;52;1036.6
2017-04-19T17:00:00;9.2;1.9;61;52;1036.6
2017-04-19T17:10:00;9.2;1.6;47;52;1036.6
2017-04-19T17:20:00;9.2;1.9;10;51;1036.6
2017-04-19T17:30:00;8.9;1.6;18;51;1036.6
2017-04-19T17:40:00;8.8;1.1;7;52;1036.6
2017-04-19T17:50:00;9.2;1.1;328;50;1036.6
2017-04-19T18:00:00;10.1;1.1;326;49;1036.6
2017-04-19T18:10:00;10.4;1.9;49;46;1036.6
2017-04-19T18:20:00;10.6;1.9;76;48;1036.2
2017-04-19T18:30:00;10.5;1.9;90;47;1036.2
2017-04-19T18:40:00;9.5;1.9;44;48;1036.2
2017-04-19T18:50:00;9.6;1.9;67;50;1036.2
2017-04-19T19:00:00;9.5;1.6;14;48;1036.2
2017-04-19T19:10:00;8.9;1.6;51;49;1036.2
2017-04-19T19:20:00;8.5;1.6;34;49;1036.6
2017-04-19T19:30:00;8.2;1.6;4;51;1036.2
2017-04-19T19:40:00;7.9;1.6;46;50;1036.2
2017-04-19T19:50:00;7.7;1.6;34;51;1036.6
2017-04-19T20:00:00;7.6;0.8;28;53;1036.6
2017-04-19T20:10:00;7.6;1.6;50;53;1036.6
2017-04-19T20:20:00;7.4;1.6;52;54;1036.9
2017-04-19T20:30:00;7.2;1.6;46;53;1036.9
2017-04-19T20:40:00;7.1;0.8;41;54;1036.9
2017-04-19T20:50:00;6.9;0.8;9;56;1037.2
2017-04-19T21:00:00;6.7;0.3;20;56;1037.2
2017-04-19T21:10:00;6.5;-;20;57;1037.2
2017-04-19T21:20:00;6.2;-;20;58;1037.2
2017-04-19T21:30:00;5.9;-;20;60;1037.2
2017-04-19T21:40:00;5.6;-;20;61;1037.2
2017-04-19T21:50:00;5.2;-;20;63;1037.2
2017-04-19T22:00:00;-;-;-;-;-
2017-04-19T22:10:00;4.8;-;20;64;1037.2
2017-04-19T22:20:00;4.2;-;20;67;1037.2
2017-04-19T22:30:00;3.9;-;20;67;1037.2
2017-04-19T22:40:00;3.6;-;20;68;1037.6
2017-04-19T22:50:00;3.4;-;20;69;1037.6
2017-04-19T23:00:00;3.1;-;20;70;1037.6
2017-04-19T23:10:00;2.9;-;20;71;1037.6
2017-04-19T23:20:00;2.7;-;20;72;1037.6
2017-04-19T23:30:00;2.5;-;20;72;1037.6
2017-04-19T23:40:00;2.3;-;20;73;1037.6
2017-04-19T23:50:00;2.3;-;20;74;1037.9
2017-04-20T00:00:00;2.2;-;20;75;1037.9
2017-04-20T00:10:00;1.9;-;20;75;1037.6
2017-04-20T00:20:00;1.8;-;20;76;1037.9
2017-04-20T00:30:00;1.6;-;20;77;1037.9
2017-04-20T00:40:00;1.3;-;20;77;1037.9
2017-04-20T00:50:00;1.2;-;20;78;1037.9
2017-04-20T01:00:00;1.1;-;20;79;1037.9
2017-04-20T01:10:00;0.9;-;20;80;1037.9
2017-04-20T01:20:00;0.8;-;20;80;1037.9
2017-04-20T01:30:00;0.7;-;20;81;1037.9
2017-04-20T01:40:00;0.6;-;20;81;1037.9
2017-04-20T01:50:00;0.5;-;20;82;1037.9
2017-04-20T02:00:00;0.4;-;20;82;1037.9
2017-04-20T02:10:00;0.3;-;20;83;1037.6
2017-04-20T02:20:00;0.3;-;20;83;1037.6
2017-04-20T02:30:00;0.2;-;20;84;1037.6
2017-04-20T02:40:00;0.2;-;20;84;1037.6
2017-04-20T02:50:00;0.1;-;20;84;1037.6
2017-04-20T03:00:00;0.0;-;20;84;1037.2
2017-04-20T03:10:00;-0.1;-;20;85;1037.2
2017-04-20T03:20:00;-0.2;-;20;85;1037.6
2017-04-20T03:30:00;-0.2;-;20;85;1037.2
2017-04-20T03:40:00;-0.3;-;20;86;1037.2
2017-04-20T03:50:00;-0.5;-;20;85;1037.2
2017-04-20T04:00:00;-0.6;-;20;86;1037.2
2017-04-20T04:10:00;-0.8;-;20;86;1037.2
2017-04-20T04:20:00;-0.9;-;20;86;1037.2
2017-04-20T04:30:00;-1.0;-;20;86;1037.2
2017-04-20T04:40:00;-1.1;-;20;87;1037.2
2017-04-20T04:50:00;-1.2;-;20;87;1037.2
2017-04-20T05:00:00;-1.2;-;20;87;1037.2
2017-04-20T05:10:00;-1.1;-;20;87;1037.2
2017-04-20T05:20:00;-1.2;-;20;88;1037.2
2017-04-20T05:30:00;-1.2;-;20;88;1037.2
2017-04-20T05:40:00;-1.2;-;20;88;1037.2
2017-04-20T05:50:00;-1.3;-;20;88;1037.2
