datum;temperatuur (C) [914096001];windsnelheid (m/s) [914096001];windrichting (graden) [914096001];relatieve vochtigheid  (%) [914096001];luchtdruk (hPa) [914096001]
2017-04-01T19:30:00;13.2;-;327;77;1011.9
2017-04-01T19:40:00;13.1;-;327;77;1012.0
2017-04-01T19:50:00;13.0;-;327;78;1012.2
2017-04-01T20:00:00;12.8;-;327;78;1012.3
2017-04-01T20:10:00;12.8;-;327;79;1012.3
2017-04-01T20:20:00;-;-;-;-;-
2017-04-01T20:30:00;-;-;-;-;-
2017-04-01T20:40:00;-;-;-;-;-
2017-04-01T20:50:00;-;-;-;-;-
2017-04-01T21:00:00;12.2;-;327;80;1012.8
2017-04-01T21:10:00;12.2;-;327;80;1012.8
2017-04-01T21:20:00;12.1;-;327;81;1012.8
2017-04-01T21:30:00;12.1;-;327;81;1012.8
2017-04-01T21:40:00;12.0;-;327;82;1012.8
2017-04-01T21:50:00;11.9;-;327;82;1012.9
2017-04-01T22:00:00;11.9;-;327;84;1012.9
2017-04-01T22:10:00;11.8;-;327;84;1012.9
2017-04-01T22:20:00;11.8;-;327;86;1012.9
2017-04-01T22:30:00;11.8;-;327;87;1012.9
2017-04-01T22:40:00;11.7;-;327;87;1012.9
2017-04-01T22:50:00;11.6;-;327;88;1013.1
2017-04-01T23:00:00;11.4;-;327;88;1013.1
2017-04-01T23:10:00;11.3;-;327;88;1013.3
2017-04-01T23:20:00;11.2;-;327;88;1013.4
2017-04-01T23:30:00;10.9;-;327;88;1013.5
2017-04-01T23:40:00;10.8;-;327;88;1013.6
2017-04-01T23:50:00;10.6;-;327;88;1013.8
2017-04-02T00:00:00;10.5;-;327;88;1013.8
2017-04-02T00:10:00;10.4;-;327;88;1013.8
2017-04-02T00:20:00;10.4;-;327;89;1013.8
2017-04-02T00:30:00;10.4;-;327;89;1013.9
2017-04-02T00:40:00;10.3;-;327;90;1013.9
2017-04-02T00:50:00;10.3;-;327;90;1013.9
2017-04-02T01:00:00;10.3;-;327;90;1013.9
2017-04-02T01:10:00;10.3;-;327;90;1014.0
2017-04-02T01:20:00;10.2;-;327;91;1013.9
2017-04-02T01:30:00;10.1;-;327;91;1013.9
2017-04-02T01:40:00;9.9;-;327;91;1013.9
2017-04-02T01:50:00;9.8;-;327;91;1013.9
2017-04-02T02:00:00;9.6;-;327;91;1014.0
2017-04-02T02:10:00;9.6;-;327;91;1014.0
2017-04-02T02:20:00;9.3;-;327;91;1014.0
2017-04-02T02:30:00;9.1;-;327;92;1014.2
2017-04-02T02:40:00;8.9;-;327;92;1014.2
2017-04-02T02:50:00;8.8;-;327;92;1014.1
2017-04-02T03:00:00;8.6;-;327;92;1014.3
2017-04-02T03:10:00;8.6;-;327;93;1014.4
2017-04-02T03:20:00;8.4;-;327;93;1014.4
2017-04-02T03:30:00;8.3;-;327;93;1014.6
2017-04-02T03:40:00;8.1;-;327;94;1014.8
2017-04-02T03:50:00;8.1;-;327;94;1014.6
2017-04-02T04:00:00;7.9;-;327;94;1014.7
2017-04-02T04:10:00;7.8;-;327;95;1014.8
2017-04-02T04:20:00;7.7;-;327;95;1014.9
2017-04-02T04:30:00;7.5;-;327;95;1014.9
2017-04-02T04:40:00;7.4;-;327;95;1014.9
2017-04-02T04:50:00;7.4;-;327;95;1014.9
2017-04-02T05:00:00;7.3;-;327;95;1015.0
2017-04-02T05:10:00;7.3;-;327;95;1015.0
2017-04-02T05:20:00;7.4;-;327;95;1015.0
2017-04-02T05:30:00;7.5;-;327;96;1015.1
2017-04-02T05:40:00;7.5;-;327;96;1015.1
2017-04-02T05:50:00;7.4;-;327;96;1015.4
2017-04-02T06:00:00;7.4;-;327;96;1015.4
2017-04-02T06:10:00;7.5;-;327;96;1015.4
2017-04-02T06:20:00;7.4;-;327;96;1015.5
2017-04-02T06:30:00;7.4;-;327;96;1015.5
2017-04-02T06:40:00;7.4;-;327;96;1015.6
2017-04-02T06:50:00;7.4;0.4;327;96;1015.8
2017-04-02T07:00:00;7.5;-;327;96;1015.9
2017-04-02T07:10:00;7.6;-;327;96;1016.0
2017-04-02T07:20:00;7.6;-;327;96;1016.4
2017-04-02T07:30:00;7.6;-;327;96;1016.5
2017-04-02T07:40:00;7.7;-;327;96;1016.6
2017-04-02T07:50:00;7.7;-;324;96;1017.0
2017-04-02T08:00:00;7.7;-;329;96;1017.1
2017-04-02T08:10:00;7.7;-;335;96;1017.2
2017-04-02T08:20:00;7.7;-;335;96;1017.4
2017-04-02T08:30:00;7.8;-;335;96;1017.5
2017-04-02T08:40:00;-;-;-;-;-
2017-04-02T08:50:00;-;-;-;-;-
2017-04-02T09:00:00;9.2;0.8;228;97;1018.0
2017-04-02T09:10:00;9.3;0.4;226;97;1018.0
2017-04-02T09:20:00;9.6;0.4;230;97;1018.2
2017-04-02T09:30:00;10.4;-;237;97;1018.4
2017-04-02T09:40:00;11.4;-;238;97;1018.5
2017-04-02T09:50:00;12.1;-;239;96;1018.6
2017-04-02T10:00:00;13.1;-;254;91;1018.9
2017-04-02T10:10:00;13.3;-;256;89;1018.9
2017-04-02T10:20:00;13.7;-;259;85;1019.0
2017-04-02T10:30:00;13.9;-;257;82;1019.1
2017-04-02T10:40:00;13.9;-;257;80;1019.2
2017-04-02T10:50:00;14.1;-;259;78;1019.5
2017-04-02T11:00:00;14.1;0.4;335;76;1019.7
2017-04-02T11:10:00;14.2;1.9;330;76;1019.9
2017-04-02T11:20:00;14.3;0.4;333;76;1020.0
2017-04-02T11:30:00;14.3;-;331;76;1020.0
2017-04-02T11:40:00;14.5;-;316;75;1020.1
2017-04-02T11:50:00;14.6;0.8;334;74;1020.1
2017-04-02T12:00:00;14.8;-;333;70;1020.3
2017-04-02T12:10:00;14.9;-;333;70;1020.3
2017-04-02T12:20:00;15.1;0.4;334;68;1020.5
2017-04-02T12:30:00;15.3;-;345;66;1020.6
2017-04-02T12:40:00;15.7;-;330;65;1020.6
2017-04-02T12:50:00;15.7;0.8;318;63;1020.6
2017-04-02T13:00:00;15.6;2.3;335;62;1020.6
2017-04-02T13:10:00;15.6;0.8;335;63;1020.6
2017-04-02T13:20:00;15.5;0.8;312;59;1020.7
2017-04-02T13:30:00;15.4;1.2;323;60;1020.7
2017-04-02T13:40:00;15.5;1.9;344;64;1020.7
2017-04-02T13:50:00;15.6;2.7;334;64;1020.8
2017-04-02T14:00:00;15.8;0.4;330;64;1021.0
2017-04-02T14:10:00;16.0;3.1;347;62;1021.1
2017-04-02T14:20:00;16.1;0.4;324;63;1021.1
2017-04-02T14:30:00;-;-;-;-;-
2017-04-02T14:40:00;-;-;-;-;-
2017-04-02T14:50:00;-;-;-;-;-
2017-04-02T15:00:00;16.0;1.2;328;61;1021.6
2017-04-02T15:10:00;16.0;1.9;326;61;1021.6
2017-04-02T15:20:00;16.1;1.9;334;60;1021.6
2017-04-02T15:30:00;16.0;3.1;334;59;1021.6
2017-04-02T15:40:00;16.0;1.9;334;62;1021.7
2017-04-02T15:50:00;16.0;3.5;332;61;1021.9
2017-04-02T16:00:00;15.7;3.1;343;63;1022.1
2017-04-02T16:10:00;15.7;2.7;343;63;1022.2
2017-04-02T16:20:00;15.7;3.9;330;63;1022.2
2017-04-02T16:30:00;15.7;1.9;337;63;1022.2
2017-04-02T16:40:00;15.7;3.1;326;63;1022.4
2017-04-02T16:50:00;15.5;2.7;341;62;1022.5
2017-04-02T17:00:00;15.3;2.3;331;63;1022.7
2017-04-02T17:10:00;15.2;1.2;317;62;1022.7
2017-04-02T17:20:00;15.1;3.1;338;64;1022.7
2017-04-02T17:30:00;15.0;1.9;351;65;1022.7
2017-04-02T17:40:00;14.8;2.7;344;64;1022.8
2017-04-02T17:50:00;14.7;2.7;332;65;1022.9
2017-04-02T18:00:00;14.7;1.9;357;68;1022.9
2017-04-02T18:10:00;14.7;1.2;354;68;1023.0
2017-04-02T18:20:00;14.4;1.2;349;65;1023.1
2017-04-02T18:30:00;14.2;2.3;341;66;1023.2
2017-04-02T18:40:00;14.1;2.3;338;66;1023.2
2017-04-02T18:50:00;13.9;1.9;354;67;1023.3
2017-04-02T19:00:00;13.7;1.2;348;69;1023.5
2017-04-02T19:10:00;13.6;0.4;349;71;1023.6
2017-04-02T19:20:00;13.4;1.2;353;71;1023.7
2017-04-02T19:30:00;13.1;1.2;354;72;1023.7
2017-04-02T19:40:00;12.8;0.4;358;73;1023.7
2017-04-02T19:50:00;12.6;1.9;350;74;1023.7
2017-04-02T20:00:00;12.3;2.3;349;75;1023.8
2017-04-02T20:10:00;12.1;1.2;346;77;1023.8
2017-04-02T20:20:00;11.9;1.2;342;78;1024.0
2017-04-02T20:30:00;11.7;1.2;344;80;1024.2
2017-04-02T20:40:00;11.4;1.2;347;82;1024.2
2017-04-02T20:50:00;11.2;-;358;83;1024.4
2017-04-02T21:00:00;10.8;0.4;359;84;1024.7
2017-04-02T21:10:00;10.7;-;357;85;1024.7
2017-04-02T21:20:00;10.5;-;356;86;1024.8
2017-04-02T21:30:00;10.3;-;356;87;1024.8
2017-04-02T21:40:00;10.2;-;356;87;1025.1
2017-04-02T21:50:00;9.8;-;358;89;1025.2
2017-04-02T22:00:00;9.7;-;345;89;1025.2
2017-04-02T22:10:00;9.6;0.4;354;90;1025.3
2017-04-02T22:20:00;9.4;1.2;3;91;1025.3
2017-04-02T22:30:00;9.1;0.8;2;92;1025.3
2017-04-02T22:40:00;9.0;1.2;359;93;1025.3
2017-04-02T22:50:00;8.8;-;346;93;1025.5
2017-04-02T23:00:00;8.6;1.9;14;94;1025.7
2017-04-02T23:10:00;8.4;1.2;11;94;1025.7
2017-04-02T23:20:00;8.0;1.9;17;95;1025.8
2017-04-02T23:30:00;7.9;0.4;7;95;1025.8
2017-04-02T23:40:00;7.8;0.8;17;96;1025.9
2017-04-02T23:50:00;7.8;0.4;3;96;1026.1
2017-04-03T00:00:00;7.9;-;359;96;1026.2
2017-04-03T00:10:00;7.8;0.4;357;96;1026.2
2017-04-03T00:20:00;7.9;-;355;96;1026.2
2017-04-03T00:30:00;7.9;-;355;97;1026.3
2017-04-03T00:40:00;7.9;-;355;97;1026.3
2017-04-03T00:50:00;7.9;1.9;12;97;1026.4
2017-04-03T01:00:00;7.9;1.2;27;97;1026.3
2017-04-03T01:10:00;7.7;-;29;97;1026.3
2017-04-03T01:20:00;7.7;0.8;24;97;1026.4
2017-04-03T01:30:00;7.8;-;24;97;1026.4
2017-04-03T01:40:00;7.9;1.2;24;97;1026.4
2017-04-03T01:50:00;7.9;-;24;97;1026.4
2017-04-03T02:00:00;8.1;-;24;98;1026.4
2017-04-03T02:10:00;8.1;0.8;24;97;1026.4
2017-04-03T02:20:00;7.9;-;24;97;1026.4
2017-04-03T02:30:00;7.9;-;24;97;1026.4
2017-04-03T02:40:00;7.9;-;24;97;1026.3
2017-04-03T02:50:00;7.9;1.2;24;97;1026.3
2017-04-03T03:00:00;7.9;-;24;98;1026.3
2017-04-03T03:10:00;7.9;-;24;98;1026.3
2017-04-03T03:20:00;7.9;0.4;24;97;1026.3
2017-04-03T03:30:00;7.9;0.4;24;97;1026.3
2017-04-03T03:40:00;7.8;-;24;97;1026.3
2017-04-03T03:50:00;7.7;-;24;97;1026.3
2017-04-03T04:00:00;7.7;-;24;98;1026.3
2017-04-03T04:10:00;7.8;-;24;97;1026.3
2017-04-03T04:20:00;7.9;-;24;97;1026.3
2017-04-03T04:30:00;7.9;-;24;97;1026.3
2017-04-03T04:40:00;7.9;-;24;97;1026.4
2017-04-03T04:50:00;7.8;-;24;97;1026.4
2017-04-03T05:00:00;7.9;-;24;97;1026.4
2017-04-03T05:10:00;7.9;-;24;97;1026.4
2017-04-03T05:20:00;7.9;-;24;97;1026.4
2017-04-03T05:30:00;7.9;-;24;97;1026.4
2017-04-03T05:40:00;7.9;-;24;97;1026.4
2017-04-03T05:50:00;7.9;-;24;97;1026.4
2017-04-03T06:00:00;7.9;-;24;97;1026.4
2017-04-03T06:10:00;7.9;-;24;97;1026.4
2017-04-03T06:20:00;7.9;-;24;97;1026.4
2017-04-03T06:30:00;7.9;-;24;96;1026.4
2017-04-03T06:40:00;7.9;-;24;97;1026.4
2017-04-03T06:50:00;7.9;-;24;96;1026.4
2017-04-03T07:00:00;7.9;-;24;96;1026.5
2017-04-03T07:10:00;7.9;0.4;24;96;1026.6
2017-04-03T07:20:00;7.8;-;30;96;1026.7
2017-04-03T07:30:00;7.9;-;34;96;1026.8
2017-04-03T07:40:00;7.8;-;37;96;1026.8
2017-04-03T07:50:00;7.8;0.4;44;96;1026.8
2017-04-03T08:00:00;7.8;-;47;96;1027.2
2017-04-03T08:10:00;7.8;-;47;96;1027.2
2017-04-03T08:20:00;7.8;-;47;96;1027.2
2017-04-03T08:30:00;-;-;-;-;-
2017-04-03T08:40:00;-;-;-;-;-
2017-04-03T08:50:00;-;-;-;-;-
2017-04-03T09:00:00;7.7;-;69;96;1027.4
2017-04-03T09:10:00;7.7;-;69;96;1027.5
2017-04-03T09:20:00;7.7;-;69;96;1027.7
2017-04-03T09:30:00;7.7;-;69;95;1027.7
2017-04-03T09:40:00;7.7;-;69;95;1027.7
2017-04-03T09:50:00;7.7;-;69;95;1027.7
2017-04-03T10:00:00;7.7;0.4;141;95;1027.8
2017-04-03T10:10:00;7.8;0.8;125;95;1027.8
2017-04-03T10:20:00;7.8;-;122;95;1027.8
2017-04-03T10:30:00;7.9;0.8;107;95;1027.8
2017-04-03T10:40:00;7.9;-;106;95;1027.8
2017-04-03T10:50:00;7.9;-;106;95;1027.8
2017-04-03T11:00:00;7.9;-;106;95;1027.9
2017-04-03T11:10:00;8.1;-;106;95;1027.9
2017-04-03T11:20:00;8.1;0.4;106;94;1027.9
2017-04-03T11:30:00;8.1;-;106;94;1027.9
2017-04-03T11:40:00;8.2;0.4;106;94;1027.9
2017-04-03T11:50:00;8.3;0.4;122;94;1027.9
2017-04-03T12:00:00;8.4;-;126;93;1027.8
2017-04-03T12:10:00;8.4;-;126;93;1027.8
2017-04-03T12:20:00;8.6;-;117;93;1027.9
2017-04-03T12:30:00;8.7;0.8;113;93;1027.8
2017-04-03T12:40:00;8.7;1.2;108;92;1027.8
2017-04-03T12:50:00;8.9;0.4;107;92;1027.8
2017-04-03T13:00:00;8.9;-;107;92;1027.8
2017-04-03T13:10:00;9.1;0.8;106;91;1027.7
2017-04-03T13:20:00;9.1;-;106;91;1027.7
2017-04-03T13:30:00;9.3;-;104;90;1027.7
2017-04-03T13:40:00;9.4;-;121;90;1027.7
2017-04-03T13:50:00;9.8;-;131;90;1027.6
2017-04-03T14:00:00;9.9;0.4;119;88;1027.5
2017-04-03T14:10:00;10.0;-;117;88;1027.4
2017-04-03T14:20:00;10.2;-;117;87;1027.3
2017-04-03T14:30:00;10.3;-;117;87;1027.3
2017-04-03T14:40:00;-;-;-;-;-
2017-04-03T14:50:00;-;-;-;-;-
2017-04-03T15:00:00;10.9;-;96;84;1027.2
2017-04-03T15:10:00;11.1;0.8;88;84;1026.8
2017-04-03T15:20:00;11.3;1.2;80;83;1026.8
2017-04-03T15:30:00;11.6;-;80;82;1026.8
2017-04-03T15:40:00;11.8;0.4;80;81;1026.9
2017-04-03T15:50:00;12.0;-;80;81;1026.8
2017-04-03T16:00:00;12.1;0.4;80;79;1026.8
2017-04-03T16:10:00;12.1;0.4;80;78;1026.8
2017-04-03T16:20:00;12.2;-;80;78;1026.8
2017-04-03T16:30:00;12.3;-;80;78;1026.6
2017-04-03T16:40:00;12.7;0.8;112;78;1026.5
2017-04-03T16:50:00;12.7;-;125;76;1026.5
2017-04-03T17:00:00;12.8;-;124;75;1026.3
2017-04-03T17:10:00;12.9;0.4;79;76;1026.4
2017-04-03T17:20:00;-;-;-;-;-
2017-04-03T17:30:00;-;-;-;-;-
2017-04-03T17:40:00;-;-;-;-;-
2017-04-03T17:50:00;-;-;-;-;-
2017-04-03T18:00:00;13.1;-;82;75;1025.8
2017-04-03T18:10:00;13.2;-;82;75;1025.8
2017-04-03T18:20:00;13.2;-;83;75;1025.8
2017-04-03T18:30:00;13.2;-;83;74;1025.7
2017-04-03T18:40:00;13.2;-;83;75;1025.7
2017-04-03T18:50:00;13.2;-;83;75;1025.7
2017-04-03T19:00:00;13.2;-;83;74;1025.7
2017-04-03T19:10:00;13.2;-;83;75;1025.6
2017-04-03T19:20:00;13.1;-;83;74;1025.4
2017-04-03T19:30:00;12.9;-;83;75;1025.4
2017-04-03T19:40:00;12.8;-;83;77;1025.3
2017-04-03T19:50:00;12.6;-;83;78;1025.3
2017-04-03T20:00:00;12.3;-;83;78;1025.3
2017-04-03T20:10:00;12.2;-;83;79;1025.2
2017-04-03T20:20:00;11.9;-;83;80;1025.2
2017-04-03T20:30:00;11.8;-;83;81;1025.2
2017-04-03T20:40:00;11.6;-;83;82;1025.2
2017-04-03T20:50:00;11.3;-;83;82;1025.3
2017-04-03T21:00:00;11.2;-;83;83;1025.3
2017-04-03T21:10:00;11.0;-;83;84;1025.3
2017-04-03T21:20:00;10.8;-;83;85;1025.3
2017-04-03T21:30:00;10.6;-;83;86;1025.3
2017-04-03T21:40:00;10.3;-;83;86;1025.3
2017-04-03T21:50:00;10.2;-;83;87;1025.3
2017-04-03T22:00:00;10.0;-;83;87;1025.3
2017-04-03T22:10:00;9.9;-;83;88;1025.2
2017-04-03T22:20:00;9.8;-;83;89;1025.2
2017-04-03T22:30:00;9.7;-;83;89;1025.1
2017-04-03T22:40:00;9.6;-;83;90;1025.1
2017-04-03T22:50:00;9.4;-;83;91;1025.1
2017-04-03T23:00:00;9.3;-;83;91;1024.9
2017-04-03T23:10:00;9.2;-;83;91;1024.8
2017-04-03T23:20:00;9.1;-;83;92;1024.8
2017-04-03T23:30:00;8.9;-;83;92;1024.7
2017-04-03T23:40:00;8.9;-;83;92;1024.7
2017-04-03T23:50:00;8.8;-;83;92;1024.7
2017-04-04T00:00:00;8.8;-;83;93;1024.7
2017-04-04T00:10:00;8.7;-;83;93;1024.7
2017-04-04T00:20:00;8.6;-;83;93;1024.7
2017-04-04T00:30:00;8.4;-;83;93;1024.7
2017-04-04T00:40:00;8.3;-;83;93;1024.7
2017-04-04T00:50:00;8.2;-;83;94;1024.6
2017-04-04T01:00:00;8.1;-;83;94;1024.6
2017-04-04T01:10:00;7.9;-;83;94;1024.6
2017-04-04T01:20:00;7.9;-;83;94;1024.4
2017-04-04T01:30:00;7.9;-;83;94;1024.4
2017-04-04T01:40:00;7.9;-;83;94;1024.3
2017-04-04T01:50:00;7.8;-;83;95;1024.3
2017-04-04T02:00:00;7.9;-;83;95;1024.3
2017-04-04T02:10:00;7.9;-;83;95;1024.2
2017-04-04T02:20:00;7.9;-;83;95;1024.2
2017-04-04T02:30:00;7.9;-;83;95;1023.9
2017-04-04T02:40:00;7.9;-;83;95;1023.9
2017-04-04T02:50:00;7.8;-;83;95;1023.8
2017-04-04T03:00:00;7.8;-;83;96;1023.8
2017-04-04T03:10:00;7.8;-;83;96;1023.7
2017-04-04T03:20:00;7.8;-;83;96;1023.7
2017-04-04T03:30:00;7.7;-;83;96;1023.6
2017-04-04T03:40:00;7.6;-;83;96;1023.6
2017-04-04T03:50:00;7.6;-;83;96;1023.5
2017-04-04T04:00:00;7.6;-;83;96;1023.2
2017-04-04T04:10:00;7.5;-;83;96;1023.2
2017-04-04T04:20:00;7.4;-;83;96;1023.2
2017-04-04T04:30:00;7.3;-;83;96;1023.2
2017-04-04T04:40:00;7.4;-;83;96;1023.2
2017-04-04T04:50:00;7.4;-;83;96;1023.2
2017-04-04T05:00:00;7.6;-;83;96;1023.2
2017-04-04T05:10:00;7.5;-;83;96;1023.2
2017-04-04T05:20:00;7.5;-;83;96;1023.1
2017-04-04T05:30:00;7.5;-;83;97;1022.9
2017-04-04T05:40:00;7.5;-;83;96;1022.8
2017-04-04T05:50:00;7.4;1.2;83;96;1022.8
2017-04-04T06:00:00;7.2;-;83;96;1022.8
2017-04-04T06:10:00;7.0;-;83;96;1023.0
2017-04-04T06:20:00;6.8;-;83;97;1023.0
2017-04-04T06:30:00;6.9;-;83;97;1022.9
2017-04-04T06:40:00;6.9;-;83;97;1022.9
2017-04-04T06:50:00;6.8;-;83;97;1022.9
2017-04-04T07:00:00;6.8;-;83;97;1022.9
2017-04-04T07:10:00;6.8;-;83;97;1022.9
2017-04-04T07:20:00;6.6;-;83;97;1023.0
2017-04-04T07:30:00;6.5;-;83;97;1023.2
2017-04-04T07:40:00;6.5;-;83;97;1023.2
2017-04-04T07:50:00;6.6;-;83;97;1023.2
2017-04-04T08:00:00;6.6;-;83;97;1023.2
2017-04-04T08:10:00;6.7;-;83;97;1023.2
2017-04-04T08:20:00;-;-;-;-;-
2017-04-04T08:30:00;-;-;-;-;-
2017-04-04T08:40:00;-;-;-;-;-
2017-04-04T08:50:00;-;-;-;-;-
2017-04-04T09:00:00;8.6;-;83;97;1023.7
2017-04-04T09:10:00;8.6;-;83;97;1023.7
2017-04-04T09:20:00;8.6;-;83;97;1023.7
