datum;temperatuur (C) [944506001];windsnelheid (m/s) [944506001];windrichting (graden) [944506001];relatieve vochtigheid  (%) [944506001];luchtdruk (hPa) [944506001]
2017-04-15T11:10:00;11.4;1.9;296;78;1014.6
2017-04-15T11:20:00;11.8;1.9;300;74;1014.9
2017-04-15T11:30:00;11.8;1.9;292;73;1014.6
2017-04-15T11:40:00;11.8;1.1;259;74;1014.9
2017-04-15T11:50:00;-;-;-;-;-
2017-04-15T12:00:00;11.7;1.9;229;70;1014.9
2017-04-15T12:10:00;11.7;1.9;310;72;1015.2
2017-04-15T12:20:00;11.7;1.9;297;70;1015.2
2017-04-15T12:30:00;12.4;2.3;312;67;1015.2
2017-04-15T12:40:00;12.1;1.9;260;68;1015.2
2017-04-15T12:50:00;11.6;2.7;300;70;1015.2
2017-04-15T13:00:00;12.1;2.7;256;68;1015.6
2017-04-15T13:10:00;11.3;2.7;304;68;1015.6
2017-04-15T13:20:00;12.2;2.3;279;66;1015.6
2017-04-15T13:30:00;11.8;2.7;336;63;1015.9
2017-04-15T13:40:00;11.6;2.7;311;65;1015.9
2017-04-15T13:50:00;12.0;2.7;268;63;1015.9
2017-04-15T14:00:00;-;-;-;-;-
2017-04-15T14:10:00;11.9;2.7;307;63;1015.9
2017-04-15T14:20:00;11.8;2.7;233;63;1016.3
2017-04-15T14:30:00;11.8;1.9;316;64;1016.3
2017-04-15T14:40:00;11.8;1.9;231;65;1016.3
2017-04-15T14:50:00;11.4;2.7;211;63;1016.3
2017-04-15T15:00:00;11.4;1.9;313;65;1016.3
2017-04-15T15:10:00;11.7;1.9;257;65;1016.3
2017-04-15T15:20:00;11.6;2.3;306;65;1016.6
2017-04-15T15:30:00;11.7;1.9;303;66;1016.6
2017-04-15T15:40:00;11.6;1.9;273;64;1016.6
2017-04-15T15:50:00;11.8;2.3;300;65;1016.6
2017-04-15T16:00:00;11.9;1.9;257;64;1016.6
2017-04-15T16:10:00;11.9;1.9;298;64;1016.6
2017-04-15T16:20:00;11.8;1.9;244;61;1016.6
2017-04-15T16:30:00;11.7;1.9;296;64;1016.6
2017-04-15T16:40:00;11.6;2.3;286;63;1016.6
2017-04-15T16:50:00;11.4;1.9;348;63;1016.6
2017-04-15T17:00:00;11.3;2.3;328;63;1016.6
2017-04-15T17:10:00;11.3;1.9;338;65;1016.9
2017-04-15T17:20:00;11.2;1.9;283;65;1016.9
2017-04-15T17:30:00;11.1;2.3;280;65;1016.9
2017-04-15T17:40:00;-;-;-;-;-
2017-04-15T17:50:00;-;-;-;-;-
2017-04-15T18:00:00;10.9;1.6;286;63;1016.9
2017-04-15T18:10:00;10.7;1.9;325;64;1016.9
2017-04-15T18:20:00;10.6;1.9;280;65;1016.9
2017-04-15T18:30:00;10.6;1.9;308;66;1016.9
2017-04-15T18:40:00;10.6;1.1;294;67;1016.9
2017-04-15T18:50:00;10.4;1.9;229;66;1017.3
2017-04-15T19:00:00;10.3;1.9;5;66;1017.3
2017-04-15T19:10:00;10.2;1.6;241;65;1017.3
2017-04-15T19:20:00;10.1;1.9;167;63;1017.3
2017-04-15T19:30:00;10.1;1.9;300;62;1017.3
2017-04-15T19:40:00;10.0;1.6;273;62;1017.3
2017-04-15T19:50:00;10.0;1.1;0;62;1016.9
2017-04-15T20:00:00;9.9;1.1;271;63;1017.3
2017-04-15T20:10:00;9.8;0.8;300;63;1016.9
2017-04-15T20:20:00;9.7;0.8;300;64;1016.9
2017-04-15T20:30:00;9.5;0.8;276;65;1017.3
2017-04-15T20:40:00;9.4;0.3;302;66;1017.3
2017-04-15T20:50:00;9.2;0.3;321;67;1017.3
2017-04-15T21:00:00;9.1;-;350;68;1017.3
2017-04-15T21:10:00;8.9;-;339;69;1017.3
2017-04-15T21:20:00;8.8;-;339;69;1017.6
2017-04-15T21:30:00;8.7;-;339;70;1017.6
2017-04-15T21:40:00;8.5;-;339;70;1017.3
2017-04-15T21:50:00;8.5;-;44;71;1017.3
2017-04-15T22:00:00;8.6;0.3;325;72;1017.3
2017-04-15T22:10:00;8.8;0.3;51;73;1017.3
2017-04-15T22:20:00;9.0;0.3;330;73;1017.3
2017-04-15T22:30:00;9.2;-;320;74;1017.3
2017-04-15T22:40:00;9.3;0.3;290;74;1017.3
2017-04-15T22:50:00;9.4;0.3;328;76;1017.3
2017-04-15T23:00:00;9.6;0.8;300;77;1017.3
2017-04-15T23:10:00;9.6;1.1;317;77;1017.3
2017-04-15T23:20:00;9.6;0.3;287;76;1017.3
2017-04-15T23:30:00;9.6;0.8;312;76;1017.3
2017-04-15T23:40:00;9.6;0.8;323;76;1017.3
2017-04-15T23:50:00;9.6;0.8;284;75;1017.3
2017-04-16T00:00:00;9.6;0.3;278;75;1017.3
2017-04-16T00:10:00;9.5;0.3;295;75;1017.6
2017-04-16T00:20:00;9.4;0.3;290;75;1017.6
2017-04-16T00:30:00;9.4;0.3;285;75;1017.6
2017-04-16T00:40:00;9.3;0.8;304;75;1017.6
2017-04-16T00:50:00;9.3;0.8;288;76;1017.6
2017-04-16T01:00:00;9.3;0.8;264;77;1017.6
2017-04-16T01:10:00;9.2;0.8;304;77;1018.0
2017-04-16T01:20:00;9.2;1.1;257;77;1018.0
2017-04-16T01:30:00;9.2;0.8;332;77;1017.6
2017-04-16T01:40:00;9.2;0.3;275;78;1018.0
2017-04-16T01:50:00;9.2;0.8;255;78;1018.0
2017-04-16T02:00:00;9.1;0.8;293;78;1018.0
2017-04-16T02:10:00;8.9;0.8;275;78;1018.0
2017-04-16T02:20:00;8.8;0.8;309;78;1018.0
2017-04-16T02:30:00;8.7;0.8;277;79;1018.0
2017-04-16T02:40:00;8.6;0.8;281;79;1018.0
2017-04-16T02:50:00;8.6;0.3;300;79;1018.0
2017-04-16T03:00:00;8.5;0.8;284;80;1018.0
2017-04-16T03:10:00;8.4;0.3;294;81;1018.0
2017-04-16T03:20:00;8.4;1.1;273;81;1018.0
2017-04-16T03:30:00;8.4;1.1;263;81;1018.0
2017-04-16T03:40:00;8.4;0.8;319;81;1018.0
2017-04-16T03:50:00;8.4;0.8;174;81;1018.0
2017-04-16T04:00:00;-;-;-;-;-
2017-04-16T04:10:00;8.3;0.8;282;81;1018.0
2017-04-16T04:20:00;8.3;0.8;261;81;1018.0
2017-04-16T04:30:00;8.3;0.3;305;81;1018.0
2017-04-16T04:40:00;8.3;0.3;312;81;1018.0
2017-04-16T04:50:00;8.3;0.3;250;82;1018.0
2017-04-16T05:00:00;-;-;-;-;-
2017-04-16T05:10:00;8.3;0.3;223;83;1018.3
2017-04-16T05:20:00;8.3;0.3;284;83;1018.0
2017-04-16T05:30:00;8.3;0.3;293;83;1018.3
2017-04-16T05:40:00;8.3;0.8;304;84;1018.0
2017-04-16T05:50:00;8.3;0.3;295;84;1018.0
2017-04-16T06:00:00;-;-;-;-;-
2017-04-16T06:10:00;8.3;0.3;263;84;1018.0
2017-04-16T06:20:00;8.3;0.8;299;84;1018.0
2017-04-16T06:30:00;8.3;0.3;286;84;1018.3
2017-04-16T06:40:00;8.3;0.8;288;84;1018.3
2017-04-16T06:50:00;8.3;0.8;266;84;1018.3
2017-04-16T07:00:00;-;-;-;-;-
2017-04-16T07:10:00;8.3;0.8;315;84;1018.6
2017-04-16T07:20:00;8.3;0.8;271;84;1018.6
2017-04-16T07:30:00;8.4;0.8;256;84;1018.6
2017-04-16T07:40:00;8.4;0.8;289;83;1019.0
2017-04-16T07:50:00;8.5;0.3;0;83;1019.0
2017-04-16T08:00:00;8.6;1.1;277;82;1019.0
2017-04-16T08:10:00;8.7;1.1;296;82;1019.0
2017-04-16T08:20:00;8.8;1.1;236;81;1019.3
2017-04-16T08:30:00;-;-;-;-;-
2017-04-16T08:40:00;-;-;-;-;-
2017-04-16T08:50:00;-;-;-;-;-
2017-04-16T09:00:00;9.1;0.8;279;79;1019.3
2017-04-16T09:10:00;9.1;1.1;317;78;1019.3
2017-04-16T09:20:00;9.1;0.8;346;79;1019.3
2017-04-16T09:30:00;9.1;0.8;250;79;1019.3
2017-04-16T09:40:00;9.0;1.1;298;79;1019.6
2017-04-16T09:50:00;8.8;-;262;79;1019.3
2017-04-16T10:00:00;8.9;0.8;226;81;1019.3
2017-04-16T10:10:00;9.1;0.8;319;81;1019.3
2017-04-16T10:20:00;9.1;1.6;5;81;1019.6
2017-04-16T10:30:00;8.2;1.1;275;80;1019.6
2017-04-16T10:40:00;8.1;0.3;324;82;1019.6
2017-04-16T10:50:00;8.1;0.3;303;83;1019.6
2017-04-16T11:00:00;8.2;0.3;327;84;1019.6
2017-04-16T11:10:00;8.3;1.1;333;85;1020.0
2017-04-16T11:20:00;8.4;1.1;340;85;1020.0
2017-04-16T11:30:00;-;-;-;-;-
2017-04-16T11:40:00;-;-;-;-;-
2017-04-16T11:50:00;-;-;-;-;-
2017-04-16T12:00:00;8.9;1.6;300;82;1020.0
2017-04-16T12:10:00;9.0;1.9;263;79;1020.0
2017-04-16T12:20:00;9.1;1.9;272;79;1020.0
2017-04-16T12:30:00;9.2;1.6;281;78;1020.0
2017-04-16T12:40:00;9.3;1.6;274;77;1020.0
2017-04-16T12:50:00;9.2;2.3;333;74;1020.3
2017-04-16T13:00:00;9.2;1.9;287;76;1020.3
2017-04-16T13:10:00;9.6;1.6;292;78;1020.0
2017-04-16T13:20:00;10.1;1.9;297;74;1020.0
2017-04-16T13:30:00;10.3;1.9;292;72;1020.0
2017-04-16T13:40:00;10.4;1.6;320;73;1020.0
2017-04-16T13:50:00;10.2;1.9;284;71;1020.3
2017-04-16T14:00:00;10.2;1.9;309;71;1020.3
2017-04-16T14:10:00;10.2;1.9;329;71;1020.3
2017-04-16T14:20:00;10.3;1.6;300;72;1020.3
2017-04-16T14:30:00;10.3;1.1;272;73;1020.3
2017-04-16T14:40:00;10.2;1.6;296;72;1020.3
2017-04-16T14:50:00;10.5;1.6;311;70;1020.3
2017-04-16T15:00:00;10.7;1.9;295;68;1020.3
2017-04-16T15:10:00;10.5;1.9;290;69;1020.3
2017-04-16T15:20:00;10.6;2.3;250;68;1020.7
2017-04-16T15:30:00;10.7;1.9;346;68;1020.3
2017-04-16T15:40:00;10.6;1.9;284;67;1020.7
2017-04-16T15:50:00;10.5;2.3;298;68;1020.3
2017-04-16T16:00:00;10.8;1.9;310;67;1020.3
2017-04-16T16:10:00;10.7;1.9;270;67;1020.3
2017-04-16T16:20:00;10.7;1.9;5;66;1020.3
2017-04-16T16:30:00;10.5;1.9;289;64;1020.3
2017-04-16T16:40:00;10.4;1.9;277;65;1020.3
2017-04-16T16:50:00;10.3;1.9;259;65;1020.3
2017-04-16T17:00:00;10.2;1.9;298;65;1020.3
2017-04-16T17:10:00;10.1;1.9;314;65;1020.3
2017-04-16T17:20:00;10.2;1.9;302;65;1020.3
2017-04-16T17:30:00;10.3;1.9;286;64;1020.3
2017-04-16T17:40:00;10.5;1.9;320;64;1020.0
2017-04-16T17:50:00;10.6;1.6;39;63;1020.0
2017-04-16T18:00:00;10.4;1.9;329;62;1020.0
2017-04-16T18:10:00;10.2;1.9;307;63;1020.3
2017-04-16T18:20:00;9.9;1.9;281;64;1020.0
2017-04-16T18:30:00;9.7;1.6;293;64;1020.0
2017-04-16T18:40:00;9.6;1.6;269;65;1020.0
2017-04-16T18:50:00;9.5;1.6;273;66;1020.0
2017-04-16T19:00:00;9.5;1.1;296;66;1020.0
2017-04-16T19:10:00;9.4;1.1;263;66;1020.0
2017-04-16T19:20:00;-;-;-;-;-
2017-04-16T19:30:00;9.3;1.9;281;67;1020.0
2017-04-16T19:40:00;9.1;1.1;309;68;1020.3
2017-04-16T19:50:00;9.0;1.6;277;68;1020.3
2017-04-16T20:00:00;8.9;1.1;243;69;1020.3
2017-04-16T20:10:00;8.9;1.1;246;69;1020.3
2017-04-16T20:20:00;8.8;0.8;275;69;1020.0
2017-04-16T20:30:00;8.8;0.8;281;69;1020.0
2017-04-16T20:40:00;8.7;0.8;275;68;1020.0
2017-04-16T20:50:00;8.7;0.3;301;69;1020.0
2017-04-16T21:00:00;8.7;0.8;244;69;1020.0
2017-04-16T21:10:00;8.7;0.3;270;70;1020.0
2017-04-16T21:20:00;8.6;0.3;283;70;1020.3
2017-04-16T21:30:00;8.6;0.3;283;70;1020.0
2017-04-16T21:40:00;8.6;0.3;266;71;1020.0
2017-04-16T21:50:00;8.6;-;266;71;1020.0
2017-04-16T22:00:00;8.6;-;266;71;1020.0
2017-04-16T22:10:00;8.6;-;266;72;1020.0
2017-04-16T22:20:00;8.6;-;266;72;1019.6
2017-04-16T22:30:00;8.6;-;265;73;1019.6
2017-04-16T22:40:00;8.6;-;265;73;1019.6
2017-04-16T22:50:00;8.5;-;266;73;1019.6
2017-04-16T23:00:00;8.5;-;266;74;1019.6
2017-04-16T23:10:00;8.5;-;265;74;1019.6
2017-04-16T23:20:00;8.5;-;266;75;1019.6
2017-04-16T23:30:00;8.5;-;266;77;1019.6
2017-04-16T23:40:00;8.5;-;266;78;1019.3
2017-04-16T23:50:00;8.4;-;265;80;1019.0
2017-04-17T00:00:00;8.3;-;265;81;1019.0
2017-04-17T00:10:00;8.2;-;266;81;1019.0
2017-04-17T00:20:00;8.2;-;265;81;1019.0
2017-04-17T00:30:00;8.1;-;266;81;1018.6
2017-04-17T00:40:00;8.1;-;266;82;1018.6
2017-04-17T00:50:00;8.0;-;265;83;1018.6
2017-04-17T01:00:00;7.9;-;266;83;1018.3
2017-04-17T01:10:00;7.9;-;265;84;1018.3
2017-04-17T01:20:00;7.8;0.3;85;85;1018.3
2017-04-17T01:30:00;7.7;0.3;101;85;1018.0
2017-04-17T01:40:00;7.7;0.3;73;86;1018.0
2017-04-17T01:50:00;7.6;-;88;86;1017.6
2017-04-17T02:00:00;7.5;-;80;87;1017.6
2017-04-17T02:10:00;7.4;0.3;92;87;1017.6
2017-04-17T02:20:00;7.1;1.1;95;87;1017.6
2017-04-17T02:30:00;6.8;0.8;81;88;1017.3
2017-04-17T02:40:00;6.6;0.8;119;88;1017.3
2017-04-17T02:50:00;6.4;0.3;113;89;1016.9
2017-04-17T03:00:00;6.2;0.3;99;89;1016.9
2017-04-17T03:10:00;6.1;0.3;94;90;1016.9
2017-04-17T03:20:00;6.0;0.3;108;90;1016.9
2017-04-17T03:30:00;5.9;0.8;94;90;1016.9
2017-04-17T03:40:00;5.7;0.8;148;91;1016.9
2017-04-17T03:50:00;5.6;0.8;111;91;1016.6
2017-04-17T04:00:00;5.4;0.3;168;91;1016.6
2017-04-17T04:10:00;5.4;0.3;80;91;1016.6
2017-04-17T04:20:00;5.3;0.3;142;91;1016.6
2017-04-17T04:30:00;5.3;0.3;172;92;1016.6
2017-04-17T04:40:00;5.3;0.3;235;92;1016.6
2017-04-17T04:50:00;5.3;-;131;92;1016.6
2017-04-17T05:00:00;-;-;-;-;-
2017-04-17T05:10:00;5.2;0.3;216;92;1016.9
2017-04-17T05:20:00;5.1;-;215;92;1016.9
2017-04-17T05:30:00;5.1;-;292;93;1016.9
2017-04-17T05:40:00;5.1;-;292;93;1016.9
2017-04-17T05:50:00;5.2;0.3;313;93;1016.9
2017-04-17T06:00:00;-;-;-;-;-
2017-04-17T06:10:00;5.2;-;313;93;1016.9
2017-04-17T06:20:00;5.1;0.3;316;93;1016.9
2017-04-17T06:30:00;5.1;-;306;93;1016.9
2017-04-17T06:40:00;5.1;-;234;93;1016.9
2017-04-17T06:50:00;5.0;-;294;93;1017.3
2017-04-17T07:00:00;-;-;-;-;-
2017-04-17T07:10:00;4.9;0.3;325;93;1017.3
2017-04-17T07:20:00;5.0;0.3;325;93;1017.3
2017-04-17T07:30:00;5.1;-;325;93;1017.3
2017-04-17T07:40:00;5.2;-;325;93;1017.6
2017-04-17T07:50:00;5.3;-;325;94;1017.6
2017-04-17T08:00:00;5.3;-;325;94;1017.6
2017-04-17T08:10:00;5.4;0.3;325;94;1018.0
2017-04-17T08:20:00;5.6;0.3;325;94;1018.0
2017-04-17T08:30:00;5.8;0.3;339;94;1018.3
2017-04-17T08:40:00;5.9;0.3;311;94;1018.3
2017-04-17T08:50:00;6.1;0.8;306;94;1018.3
2017-04-17T09:00:00;6.4;0.3;318;94;1018.6
2017-04-17T09:10:00;6.6;0.3;334;95;1018.6
2017-04-17T09:20:00;6.9;0.8;329;94;1018.6
2017-04-17T09:30:00;7.1;1.1;277;94;1019.0
2017-04-17T09:40:00;7.4;1.1;267;94;1019.0
2017-04-17T09:50:00;7.8;1.1;288;94;1019.0
2017-04-17T10:00:00;7.4;1.1;308;91;1019.0
2017-04-17T10:10:00;7.1;1.6;304;89;1019.0
2017-04-17T10:20:00;6.8;1.6;9;86;1019.3
2017-04-17T10:30:00;7.0;1.9;301;83;1019.3
2017-04-17T10:40:00;7.7;1.6;284;80;1019.3
2017-04-17T10:50:00;9.1;1.6;340;72;1019.6
2017-04-17T11:00:00;9.7;1.9;344;68;1019.6
2017-04-17T11:10:00;9.4;1.9;225;65;1019.6
2017-04-17T11:20:00;10.1;1.6;267;65;1019.6
2017-04-17T11:30:00;9.7;1.6;289;61;1019.6
2017-04-17T11:40:00;-;-;-;-;-
2017-04-17T11:50:00;-;-;-;-;-
2017-04-17T12:00:00;10.4;1.6;242;59;1020.0
2017-04-17T12:10:00;10.7;1.6;101;58;1020.0
2017-04-17T12:20:00;11.4;1.1;184;57;1020.0
2017-04-17T12:30:00;11.2;1.6;283;59;1020.0
2017-04-17T12:40:00;10.7;1.6;9;62;1020.0
2017-04-17T12:50:00;10.9;1.6;342;62;1020.3
2017-04-17T13:00:00;-;-;-;-;-
2017-04-17T13:10:00;-;-;-;-;-
2017-04-17T13:20:00;-;-;-;-;-
2017-04-17T13:30:00;-;-;-;-;-
2017-04-17T13:40:00;-;-;-;-;-
2017-04-17T13:50:00;-;-;-;-;-
2017-04-17T14:00:00;11.3;2.3;261;55;1020.7
2017-04-17T14:10:00;11.8;1.9;302;51;1020.7
2017-04-17T14:20:00;11.3;2.3;336;52;1021.0
2017-04-17T14:30:00;10.7;2.3;304;54;1021.0
2017-04-17T14:40:00;10.6;1.9;342;56;1021.0
2017-04-17T14:50:00;10.7;1.9;13;57;1021.0
2017-04-17T15:00:00;10.3;1.9;355;61;1021.3
2017-04-17T15:10:00;10.3;1.9;355;59;1021.0
2017-04-17T15:20:00;10.2;2.3;303;60;1021.3
2017-04-17T15:30:00;10.5;2.3;5;57;1021.3
2017-04-17T15:40:00;10.4;1.9;331;56;1021.3
2017-04-17T15:50:00;10.6;1.9;273;57;1021.3
2017-04-17T16:00:00;10.4;2.3;311;54;1021.3
2017-04-17T16:10:00;10.7;2.3;341;53;1021.3
2017-04-17T16:20:00;10.9;2.3;276;57;1021.3
2017-04-17T16:30:00;10.2;2.3;246;57;1021.7
2017-04-17T16:40:00;9.9;1.9;306;56;1021.3
2017-04-17T16:50:00;9.9;1.9;341;57;1021.7
2017-04-17T17:00:00;9.9;1.9;355;56;1021.3
2017-04-17T17:10:00;10.2;2.3;307;57;1021.7
2017-04-17T17:20:00;-;-;-;-;-
2017-04-17T17:30:00;-;-;-;-;-
2017-04-17T17:40:00;-;-;-;-;-
2017-04-17T17:50:00;-;-;-;-;-
2017-04-17T18:00:00;9.1;2.3;335;64;1022.0
2017-04-17T18:10:00;8.7;2.3;325;67;1022.0
2017-04-17T18:20:00;8.7;1.9;294;68;1022.0
2017-04-17T18:30:00;8.8;1.6;338;69;1022.0
2017-04-17T18:40:00;8.8;2.3;345;62;1022.0
2017-04-17T18:50:00;8.7;1.9;294;61;1022.0
2017-04-17T19:00:00;8.4;1.9;290;60;1022.0
2017-04-17T19:10:00;8.4;1.9;298;64;1022.4
2017-04-17T19:20:00;7.9;1.9;324;67;1022.4
2017-04-17T19:30:00;7.7;1.1;63;69;1022.4
2017-04-17T19:40:00;7.7;1.1;351;69;1022.4
2017-04-17T19:50:00;7.7;1.1;355;70;1022.4
2017-04-17T20:00:00;7.7;1.6;329;68;1022.4
2017-04-17T20:10:00;7.7;1.9;344;68;1022.7
2017-04-17T20:20:00;7.4;1.9;0;72;1022.7
2017-04-17T20:30:00;7.2;1.1;348;73;1022.7
2017-04-17T20:40:00;7.1;1.1;325;74;1022.7
2017-04-17T20:50:00;6.9;1.1;263;73;1023.0
2017-04-17T21:00:00;6.7;0.8;305;73;1023.0
2017-04-17T21:10:00;6.6;1.1;5;73;1023.0
2017-04-17T21:20:00;6.5;0.3;270;74;1023.0
2017-04-17T21:30:00;6.4;0.8;338;75;1023.4
2017-04-17T21:40:00;6.3;0.8;313;74;1023.4
2017-04-17T21:50:00;6.2;0.8;326;73;1023.4
2017-04-17T22:00:00;6.1;0.8;337;73;1023.4
2017-04-17T22:10:00;6.1;0.3;309;74;1023.7
2017-04-17T22:20:00;6.1;0.3;303;75;1023.7
2017-04-17T22:30:00;6.1;0.3;294;77;1023.7
2017-04-17T22:40:00;6.1;0.3;327;78;1023.7
2017-04-17T22:50:00;5.9;0.3;281;79;1023.7
2017-04-17T23:00:00;5.8;0.3;335;79;1023.7
2017-04-17T23:10:00;5.7;0.3;304;79;1023.7
2017-04-17T23:20:00;5.5;0.3;286;79;1023.7
2017-04-17T23:30:00;5.4;0.3;286;80;1023.7
2017-04-17T23:40:00;5.3;-;286;80;1023.7
2017-04-17T23:50:00;5.2;0.3;257;80;1023.7
2017-04-18T00:00:00;5.1;0.3;254;80;1023.7
2017-04-18T00:10:00;5.1;0.3;321;80;1023.7
2017-04-18T00:20:00;5.1;-;0;79;1023.7
2017-04-18T00:30:00;5.1;-;0;80;1023.7
2017-04-18T00:40:00;5.0;-;277;80;1023.7
2017-04-18T00:50:00;4.9;-;277;80;1023.7
2017-04-18T01:00:00;4.9;-;277;79;1023.7
2017-04-18T01:10:00;4.8;-;277;79;1023.7
2017-04-18T01:20:00;4.6;-;277;80;1023.7
2017-04-18T01:30:00;4.5;-;277;80;1023.7
2017-04-18T01:40:00;4.4;-;277;81;1023.7
2017-04-18T01:50:00;4.3;-;277;80;1023.7
2017-04-18T02:00:00;4.2;-;277;81;1023.7
2017-04-18T02:10:00;4.1;-;277;81;1023.7
2017-04-18T02:20:00;4.0;-;277;81;1023.7
2017-04-18T02:30:00;3.9;-;277;81;1023.7
2017-04-18T02:40:00;3.8;-;277;81;1023.7
2017-04-18T02:50:00;3.7;-;277;81;1023.7
2017-04-18T03:00:00;3.6;-;277;82;1023.7
2017-04-18T03:10:00;3.4;-;277;82;1023.7
2017-04-18T03:20:00;3.3;-;277;82;1023.7
2017-04-18T03:30:00;-;-;-;-;-
2017-04-18T03:40:00;3.2;-;277;82;1023.7
2017-04-18T03:50:00;3.0;-;277;82;1023.7
2017-04-18T04:00:00;-;-;-;-;-
2017-04-18T04:10:00;2.8;-;277;83;1023.7
2017-04-18T04:20:00;2.8;-;276;84;1023.7
2017-04-18T04:30:00;2.9;0.3;284;85;1023.7
2017-04-18T04:40:00;3.1;-;284;86;1023.7
2017-04-18T04:50:00;3.3;-;215;86;1023.7
2017-04-18T05:00:00;-;-;-;-;-
2017-04-18T05:10:00;4.1;1.1;264;87;1024.0
2017-04-18T05:20:00;4.3;0.8;292;88;1024.0
2017-04-18T05:30:00;4.4;0.8;321;88;1024.0
2017-04-18T05:40:00;4.4;-;298;88;1024.0
2017-04-18T05:50:00;4.4;0.8;281;88;1024.0
2017-04-18T06:00:00;4.4;0.3;281;88;1024.0
2017-04-18T06:10:00;4.4;0.3;333;88;1024.0
2017-04-18T06:20:00;4.4;0.3;288;88;1024.0
2017-04-18T06:30:00;4.4;0.8;339;89;1024.4
2017-04-18T06:40:00;4.3;0.8;281;89;1024.4
2017-04-18T06:50:00;4.3;0.3;290;89;1024.4
2017-04-18T07:00:00;4.3;0.3;318;89;1024.7
2017-04-18T07:10:00;4.3;-;318;89;1024.7
2017-04-18T07:20:00;4.3;-;318;89;1024.7
2017-04-18T07:30:00;4.3;-;318;90;1025.1
2017-04-18T07:40:00;4.3;-;317;90;1025.1
2017-04-18T07:50:00;4.3;-;317;90;1025.1
2017-04-18T08:00:00;4.3;-;317;90;1025.1
2017-04-18T08:10:00;4.4;-;317;90;1025.4
2017-04-18T08:20:00;-;-;-;-;-
2017-04-18T08:30:00;-;-;-;-;-
2017-04-18T08:40:00;-;-;-;-;-
2017-04-18T08:50:00;-;-;-;-;-
2017-04-18T09:00:00;5.4;0.8;340;91;1025.7
2017-04-18T09:10:00;5.9;0.3;9;91;1025.7
2017-04-18T09:20:00;6.4;0.3;355;90;1026.1
2017-04-18T09:30:00;6.6;0.8;336;89;1026.1
2017-04-18T09:40:00;6.9;0.8;288;87;1026.4
2017-04-18T09:50:00;6.9;0.8;302;86;1026.4
2017-04-18T10:00:00;7.3;0.8;335;85;1026.4
2017-04-18T10:10:00;7.6;0.8;345;83;1026.4
2017-04-18T10:20:00;8.0;0.8;286;83;1026.4
2017-04-18T10:30:00;8.2;0.8;290;80;1026.8
2017-04-18T10:40:00;8.1;0.3;345;79;1026.8
2017-04-18T10:50:00;7.8;0.3;268;78;1026.8
2017-04-18T11:00:00;8.4;0.3;317;78;1026.8
2017-04-18T11:10:00;9.1;0.8;287;74;1027.1
2017-04-18T11:20:00;8.1;1.6;317;76;1027.1
2017-04-18T11:30:00;7.9;0.3;290;79;1027.4
2017-04-18T11:40:00;8.4;0.3;268;81;1027.4
2017-04-18T11:50:00;8.8;0.3;302;79;1027.4
2017-04-18T12:00:00;9.6;-;261;81;1027.4
2017-04-18T12:10:00;9.8;0.3;175;77;1027.4
2017-04-18T12:20:00;10.7;0.8;327;68;1027.1
2017-04-18T12:30:00;11.4;0.8;227;69;1027.4
2017-04-18T12:40:00;9.9;1.6;319;70;1027.4
2017-04-18T12:50:00;9.2;1.9;289;72;1027.4
2017-04-18T13:00:00;8.7;1.1;284;74;1027.8
2017-04-18T13:10:00;8.9;1.1;286;73;1027.8
2017-04-18T13:20:00;10.0;1.1;263;67;1027.8
2017-04-18T13:30:00;10.3;0.8;287;62;1027.8
2017-04-18T13:40:00;10.9;0.8;271;63;1027.8
2017-04-18T13:50:00;10.6;0.8;306;60;1027.8
2017-04-18T14:00:00;10.1;0.8;141;64;1028.1
2017-04-18T14:10:00;10.1;0.8;85;68;1028.1
2017-04-18T14:20:00;-;-;-;-;-
2017-04-18T14:30:00;-;-;-;-;-
2017-04-18T14:40:00;-;-;-;-;-
2017-04-18T14:50:00;-;-;-;-;-
2017-04-18T15:00:00;8.7;0.8;296;77;1028.4
2017-04-18T15:10:00;8.6;0.8;277;83;1028.4
2017-04-18T15:20:00;9.1;1.1;348;81;1028.4
2017-04-18T15:30:00;9.0;0.8;299;79;1028.4
2017-04-18T15:40:00;9.7;0.8;298;79;1028.4
2017-04-18T15:50:00;10.2;0.8;305;78;1028.4
2017-04-18T16:00:00;10.2;0.8;269;75;1028.4
2017-04-18T16:10:00;10.1;0.3;282;75;1028.4
2017-04-18T16:20:00;10.3;0.3;282;73;1028.4
2017-04-18T16:30:00;-;-;-;-;-
2017-04-18T16:40:00;10.4;0.3;282;71;1028.4
2017-04-18T16:50:00;10.7;0.3;305;64;1028.4
2017-04-18T17:00:00;-;-;-;-;-
2017-04-18T17:10:00;-;-;-;-;-
2017-04-18T17:20:00;-;-;-;-;-
2017-04-18T17:30:00;-;-;-;-;-
2017-04-18T17:40:00;-;-;-;-;-
2017-04-18T17:50:00;-;-;-;-;-
2017-04-18T18:00:00;-;-;-;-;-
2017-04-18T18:10:00;10.1;1.6;229;66;1029.5
2017-04-18T18:20:00;9.8;0.8;216;64;1029.5
2017-04-18T18:30:00;9.8;0.3;339;67;1029.5
2017-04-18T18:40:00;9.8;1.6;304;67;1029.8
2017-04-18T18:50:00;9.7;1.6;302;64;1029.8
2017-04-18T19:00:00;-;-;-;-;-
