datum;temperatuur (C) [915096001];windsnelheid (m/s) [915096001];windrichting (graden) [915096001];relatieve vochtigheid  (%) [915096001];luchtdruk (hPa) [915096001]
2017-04-13T05:30:00;8.7;3.7;300;82;1013.6
2017-04-13T05:40:00;8.7;4.4;296;82;1013.6
2017-04-13T05:50:00;8.4;3.8;297;82;1013.6
2017-04-13T06:00:00;8.2;4.4;297;83;1013.6
2017-04-13T06:10:00;8.1;4.3;301;83;1013.6
2017-04-13T06:20:00;7.8;3.8;299;84;1013.8
2017-04-13T06:30:00;7.8;3.4;297;84;1013.8
2017-04-13T06:40:00;8.0;2.9;300;83;1013.8
2017-04-13T06:50:00;7.9;3.1;298;83;1014.0
2017-04-13T07:00:00;7.8;4.0;297;85;1014.2
2017-04-13T07:10:00;8.0;3.8;298;85;1014.4
2017-04-13T07:20:00;8.4;3.6;301;82;1014.4
2017-04-13T07:30:00;8.4;3.6;299;82;1014.6
2017-04-13T07:40:00;8.4;3.7;303;83;1014.6
2017-04-13T07:50:00;8.7;3.9;299;82;1014.8
2017-04-13T08:00:00;9.0;3.2;301;79;1014.8
2017-04-13T08:10:00;8.8;4.2;300;80;1014.9
2017-04-13T08:20:00;-;-;-;-;-
2017-04-13T08:30:00;-;-;-;-;-
2017-04-13T08:40:00;-;-;-;-;-
2017-04-13T08:50:00;-;-;-;-;-
2017-04-13T09:00:00;9.1;3.7;307;79;1015.3
2017-04-13T09:10:00;9.1;4.0;309;77;1015.4
2017-04-13T09:20:00;9.3;4.3;303;78;1015.4
2017-04-13T09:30:00;9.3;4.8;296;77;1015.5
2017-04-13T09:40:00;9.4;4.6;302;77;1015.6
2017-04-13T09:50:00;9.6;4.1;305;75;1015.8
2017-04-13T10:00:00;9.7;3.3;313;76;1015.8
2017-04-13T10:10:00;9.6;4.2;313;75;1016.0
2017-04-13T10:20:00;9.6;4.4;310;76;1016.0
2017-04-13T10:30:00;10.2;3.9;304;75;1016.0
2017-04-13T10:40:00;9.9;4.1;304;74;1016.2
2017-04-13T10:50:00;10.2;4.2;292;74;1016.2
2017-04-13T11:00:00;10.1;4.1;303;72;1016.4
2017-04-13T11:10:00;10.6;3.7;291;73;1016.2
2017-04-13T11:20:00;10.0;4.5;294;73;1016.2
2017-04-13T11:30:00;10.6;3.8;300;72;1016.4
2017-04-13T11:40:00;-;-;-;-;-
2017-04-13T11:50:00;-;-;-;-;-
2017-04-13T12:00:00;10.3;4.3;293;70;1016.6
2017-04-13T12:10:00;11.1;4.2;287;69;1016.6
2017-04-13T12:20:00;10.2;3.9;289;71;1016.8
2017-04-13T12:30:00;11.2;3.8;287;69;1016.8
2017-04-13T12:40:00;11.1;4.2;286;70;1016.8
2017-04-13T12:50:00;11.4;3.9;283;65;1016.8
2017-04-13T13:00:00;10.9;4.6;290;66;1016.8
2017-04-13T13:10:00;11.4;4.8;272;64;1016.8
2017-04-13T13:20:00;11.6;4.7;273;64;1017.0
2017-04-13T13:30:00;10.8;4.5;277;66;1017.0
2017-04-13T13:40:00;11.6;4.6;277;65;1017.0
2017-04-13T13:50:00;11.8;5.1;269;67;1017.0
2017-04-13T14:00:00;11.8;4.3;270;63;1017.0
2017-04-13T14:10:00;11.8;4.8;288;67;1017.0
2017-04-13T14:20:00;11.4;4.6;282;63;1017.0
2017-04-13T14:30:00;12.1;4.7;274;63;1016.8
2017-04-13T14:40:00;11.8;4.8;280;64;1016.8
2017-04-13T14:50:00;12.0;4.2;281;64;1016.8
2017-04-13T15:00:00;12.1;4.6;285;62;1016.8
2017-04-13T15:10:00;11.3;5.0;288;62;1016.8
2017-04-13T15:20:00;11.7;4.5;282;63;1016.8
2017-04-13T15:30:00;11.2;4.5;285;65;1017.0
2017-04-13T15:40:00;11.2;4.9;284;64;1016.8
2017-04-13T15:50:00;10.5;4.2;288;67;1016.9
2017-04-13T16:00:00;10.6;4.8;291;68;1016.8
2017-04-13T16:10:00;11.1;4.9;267;65;1016.8
2017-04-13T16:20:00;10.3;4.7;262;69;1016.9
2017-04-13T16:30:00;10.7;5.1;267;70;1017.0
2017-04-13T16:40:00;10.3;4.5;281;69;1016.9
2017-04-13T16:50:00;10.2;4.3;283;68;1016.9
2017-04-13T17:00:00;10.5;4.8;286;69;1017.0
2017-04-13T17:10:00;10.8;4.6;282;68;1017.0
2017-04-13T17:20:00;10.0;3.9;278;65;1016.9
2017-04-13T17:30:00;10.2;4.7;280;69;1017.0
2017-04-13T17:40:00;10.7;4.3;284;67;1017.0
2017-04-13T17:50:00;10.2;4.8;294;66;1017.0
2017-04-13T18:00:00;10.5;4.2;304;65;1017.0
2017-04-13T18:10:00;10.2;4.1;296;68;1017.0
2017-04-13T18:20:00;10.2;3.2;291;66;1016.9
2017-04-13T18:30:00;10.0;4.1;290;69;1016.9
2017-04-13T18:40:00;10.2;3.2;300;65;1016.8
2017-04-13T18:50:00;10.0;3.1;283;64;1016.8
2017-04-13T19:00:00;10.1;3.3;281;66;1016.8
2017-04-13T19:10:00;9.8;2.7;274;66;1016.8
2017-04-13T19:20:00;9.3;3.1;270;68;1016.9
2017-04-13T19:30:00;9.3;2.9;276;69;1016.9
2017-04-13T19:40:00;9.1;3.0;278;71;1016.9
2017-04-13T19:50:00;8.7;2.6;280;73;1016.9
2017-04-13T20:00:00;8.4;2.6;284;75;1016.9
2017-04-13T20:10:00;7.8;2.3;274;76;1017.0
2017-04-13T20:20:00;7.4;2.2;265;77;1016.9
2017-04-13T20:30:00;-;-;-;-;-
2017-04-13T20:40:00;-;-;-;-;-
2017-04-13T20:50:00;-;-;-;-;-
2017-04-13T21:00:00;6.4;2.0;265;82;1017.0
2017-04-13T21:10:00;6.3;2.0;260;83;1017.1
2017-04-13T21:20:00;6.4;1.7;267;84;1017.1
2017-04-13T21:30:00;6.1;1.4;258;85;1017.1
2017-04-13T21:40:00;6.1;1.6;256;85;1017.1
2017-04-13T21:50:00;5.6;1.6;254;86;1017.1
2017-04-13T22:00:00;5.8;1.4;245;88;1017.1
2017-04-13T22:10:00;5.6;1.6;236;89;1017.1
2017-04-13T22:20:00;4.6;2.0;223;88;1017.1
2017-04-13T22:30:00;4.1;2.0;224;87;1017.1
2017-04-13T22:40:00;4.0;2.0;222;89;1017.1
2017-04-13T22:50:00;3.8;2.4;228;90;1017.1
2017-04-13T23:00:00;4.9;2.5;225;89;1017.1
2017-04-13T23:10:00;3.9;2.6;231;90;1017.1
2017-04-13T23:20:00;4.0;2.7;237;91;1017.1
2017-04-13T23:30:00;3.9;2.3;225;92;1017.0
2017-04-13T23:40:00;4.4;2.5;220;92;1017.0
2017-04-13T23:50:00;4.5;2.7;227;91;1017.0
2017-04-14T00:00:00;4.1;2.8;231;92;1017.1
2017-04-14T00:10:00;4.3;2.7;228;92;1017.0
2017-04-14T00:20:00;4.5;2.7;228;92;1017.0
2017-04-14T00:30:00;4.6;2.5;223;92;1016.9
2017-04-14T00:40:00;4.8;2.4;219;93;1016.9
2017-04-14T00:50:00;4.6;2.6;229;92;1016.9
2017-04-14T01:00:00;4.5;2.7;228;93;1016.9
2017-04-14T01:10:00;4.5;2.7;228;93;1016.8
2017-04-14T01:20:00;4.6;2.5;226;94;1016.8
2017-04-14T01:30:00;4.6;2.7;231;93;1016.8
2017-04-14T01:40:00;4.4;2.8;228;94;1016.8
2017-04-14T01:50:00;4.5;2.6;230;95;1016.7
2017-04-14T02:00:00;4.6;2.7;229;95;1016.7
2017-04-14T02:10:00;4.8;2.6;231;95;1016.6
2017-04-14T02:20:00;5.0;2.6;226;95;1016.5
2017-04-14T02:30:00;4.8;2.4;222;95;1016.5
2017-04-14T02:40:00;4.4;2.2;225;95;1016.5
2017-04-14T02:50:00;4.2;1.9;218;96;1016.4
2017-04-14T03:00:00;4.4;1.9;219;97;1016.3
2017-04-14T03:10:00;4.9;1.8;223;98;1016.2
2017-04-14T03:20:00;5.0;2.1;226;98;1016.2
2017-04-14T03:30:00;5.1;2.2;226;97;1016.1
2017-04-14T03:40:00;5.6;2.3;228;97;1016.1
2017-04-14T03:50:00;6.7;2.2;223;97;1016.1
2017-04-14T04:00:00;7.2;2.2;223;96;1016.1
2017-04-14T04:10:00;7.6;2.2;223;95;1016.1
2017-04-14T04:20:00;7.6;2.2;226;94;1016.0
2017-04-14T04:30:00;7.6;2.1;236;94;1016.0
2017-04-14T04:40:00;7.6;1.8;243;94;1015.9
2017-04-14T04:50:00;7.5;1.9;236;93;1015.9
2017-04-14T05:00:00;7.6;1.9;220;94;1015.9
2017-04-14T05:10:00;7.7;1.9;227;93;1015.9
2017-04-14T05:20:00;7.6;1.9;227;94;1015.9
2017-04-14T05:30:00;7.8;2.1;221;94;1015.8
2017-04-14T05:40:00;7.8;1.8;225;93;1015.8
2017-04-14T05:50:00;7.7;1.8;228;93;1015.8
2017-04-14T06:00:00;7.7;2.1;235;93;1015.7
2017-04-14T06:10:00;7.7;2.0;232;93;1015.7
2017-04-14T06:20:00;7.7;2.1;244;91;1015.8
2017-04-14T06:30:00;7.5;2.1;249;89;1015.9
2017-04-14T06:40:00;7.3;2.1;250;89;1015.9
2017-04-14T06:50:00;7.5;2.2;250;89;1016.0
2017-04-14T07:00:00;8.0;2.1;252;88;1016.0
2017-04-14T07:10:00;8.2;1.9;252;88;1016.0
2017-04-14T07:20:00;8.2;2.1;251;89;1016.1
2017-04-14T07:30:00;8.4;2.0;251;88;1016.2
2017-04-14T07:40:00;8.5;2.0;252;88;1016.2
2017-04-14T07:50:00;8.6;1.8;255;88;1016.3
2017-04-14T08:00:00;8.5;2.0;244;90;1016.3
2017-04-14T08:10:00;8.8;2.2;243;89;1016.3
2017-04-14T08:20:00;8.9;2.2;244;89;1016.3
2017-04-14T08:30:00;9.1;2.0;247;89;1016.4
2017-04-14T08:40:00;9.1;2.1;232;90;1016.3
2017-04-14T08:50:00;9.2;2.4;235;88;1016.3
2017-04-14T09:00:00;9.4;2.2;247;86;1016.3
2017-04-14T09:10:00;9.5;2.1;253;86;1016.4
2017-04-14T09:20:00;9.6;2.0;256;86;1016.4
2017-04-14T09:30:00;9.6;2.0;254;85;1016.4
2017-04-14T09:40:00;9.7;2.0;252;85;1016.4
2017-04-14T09:50:00;9.7;2.2;259;82;1016.4
2017-04-14T10:00:00;9.7;2.4;265;80;1016.3
2017-04-14T10:10:00;9.9;2.6;256;81;1016.4
2017-04-14T10:20:00;9.9;3.2;253;79;1016.4
2017-04-14T10:30:00;9.8;3.5;251;80;1016.4
2017-04-14T10:40:00;9.9;2.8;252;80;1016.5
2017-04-14T10:50:00;9.9;3.4;253;78;1016.5
2017-04-14T11:00:00;10.0;3.4;257;77;1016.5
2017-04-14T11:10:00;10.0;3.4;257;78;1016.5
2017-04-14T11:20:00;10.1;3.8;252;78;1016.6
2017-04-14T11:30:00;10.1;3.5;260;77;1016.6
2017-04-14T11:40:00;10.1;4.0;261;77;1016.7
2017-04-14T11:50:00;10.1;3.5;255;76;1016.7
2017-04-14T12:00:00;10.1;3.4;254;70;1016.8
2017-04-14T12:10:00;10.2;3.2;258;68;1016.8
2017-04-14T12:20:00;10.4;3.1;260;67;1016.8
2017-04-14T12:30:00;10.4;3.1;261;69;1016.8
2017-04-14T12:40:00;10.4;3.2;273;70;1016.8
2017-04-14T12:50:00;10.4;2.9;275;70;1016.8
2017-04-14T13:00:00;10.3;3.1;274;69;1016.8
2017-04-14T13:10:00;10.4;2.6;278;68;1016.8
2017-04-14T13:20:00;10.3;2.8;276;66;1016.8
2017-04-14T13:30:00;10.3;2.9;272;66;1016.8
2017-04-14T13:40:00;10.4;3.0;269;66;1016.8
2017-04-14T13:50:00;10.4;2.8;268;69;1016.8
2017-04-14T14:00:00;10.4;3.2;266;65;1016.7
2017-04-14T14:10:00;-;-;-;-;-
2017-04-14T14:20:00;-;-;-;-;-
2017-04-14T14:30:00;-;-;-;-;-
2017-04-14T14:40:00;-;-;-;-;-
2017-04-14T14:50:00;-;-;-;-;-
2017-04-14T15:00:00;11.0;4.2;241;64;1016.5
2017-04-14T15:10:00;11.0;4.0;252;60;1016.5
2017-04-14T15:20:00;11.1;3.9;256;59;1016.5
2017-04-14T15:30:00;11.4;3.8;264;59;1016.3
2017-04-14T15:40:00;11.6;3.3;259;57;1016.2
2017-04-14T15:50:00;11.7;3.5;263;56;1016.1
2017-04-14T16:00:00;11.6;3.5;268;57;1016.1
2017-04-14T16:10:00;12.1;3.8;265;57;1016.0
2017-04-14T16:20:00;11.5;3.7;272;59;1015.9
2017-04-14T16:30:00;11.3;3.8;275;59;1015.9
2017-04-14T16:40:00;11.9;4.0;263;58;1015.9
2017-04-14T16:50:00;11.4;4.0;263;56;1015.9
2017-04-14T17:00:00;11.6;4.0;266;55;1015.8
2017-04-14T17:10:00;12.0;4.7;262;55;1015.7
2017-04-14T17:20:00;12.4;5.4;260;55;1015.8
2017-04-14T17:30:00;12.1;4.4;265;56;1015.6
2017-04-14T17:40:00;12.1;4.6;259;58;1015.6
2017-04-14T17:50:00;12.0;4.6;268;58;1015.6
2017-04-14T18:00:00;11.9;5.6;253;58;1015.5
2017-04-14T18:10:00;10.9;4.6;263;60;1015.5
2017-04-14T18:20:00;11.0;4.1;257;62;1015.5
2017-04-14T18:30:00;11.1;4.3;253;63;1015.5
2017-04-14T18:40:00;10.9;3.9;262;61;1015.5
2017-04-14T18:50:00;10.6;4.0;260;64;1015.5
2017-04-14T19:00:00;10.4;3.7;261;66;1015.4
2017-04-14T19:10:00;10.5;3.2;262;70;1015.3
2017-04-14T19:20:00;10.3;3.2;260;71;1015.3
2017-04-14T19:30:00;10.1;3.6;254;72;1015.2
2017-04-14T19:40:00;10.2;3.8;252;67;1015.2
2017-04-14T19:50:00;10.1;3.5;255;66;1015.1
2017-04-14T20:00:00;10.1;2.5;253;66;1015.1
2017-04-14T20:10:00;9.8;2.6;244;69;1015.1
2017-04-14T20:20:00;10.1;3.2;240;65;1015.0
2017-04-14T20:30:00;9.8;3.1;234;68;1014.9
2017-04-14T20:40:00;9.4;4.0;233;73;1015.0
2017-04-14T20:50:00;9.3;3.9;240;76;1015.0
2017-04-14T21:00:00;9.1;2.7;231;78;1014.8
2017-04-14T21:10:00;9.5;2.7;245;75;1015.0
2017-04-14T21:20:00;9.4;3.1;229;77;1015.0
2017-04-14T21:30:00;9.7;3.4;224;74;1015.0
2017-04-14T21:40:00;9.8;3.3;222;74;1015.0
2017-04-14T21:50:00;10.0;3.6;224;73;1015.0
2017-04-14T22:00:00;10.1;3.7;220;74;1014.8
2017-04-14T22:10:00;10.2;4.2;219;73;1014.6
2017-04-14T22:20:00;10.4;4.6;222;72;1014.6
2017-04-14T22:30:00;10.5;5.0;222;73;1014.4
2017-04-14T22:40:00;10.5;5.2;222;74;1014.4
2017-04-14T22:50:00;10.8;5.3;220;71;1014.2
2017-04-14T23:00:00;10.8;6.0;221;72;1014.0
2017-04-14T23:10:00;10.8;6.1;222;73;1014.0
2017-04-14T23:20:00;11.0;5.7;222;72;1014.0
2017-04-14T23:30:00;11.0;6.0;223;72;1014.0
2017-04-14T23:40:00;11.1;6.0;225;71;1013.8
2017-04-14T23:50:00;11.2;5.7;224;71;1013.8
2017-04-15T00:00:00;11.2;5.8;223;71;1013.6
2017-04-15T00:10:00;11.2;5.8;228;71;1013.8
2017-04-15T00:20:00;11.1;6.0;232;72;1013.6
2017-04-15T00:30:00;10.8;5.6;228;75;1013.6
2017-04-15T00:40:00;10.4;5.3;229;78;1013.6
2017-04-15T00:50:00;10.1;5.4;227;82;1013.6
2017-04-15T01:00:00;10.1;4.7;228;83;1013.6
2017-04-15T01:10:00;10.3;5.3;229;83;1013.6
2017-04-15T01:20:00;10.3;5.0;232;84;1013.4
2017-04-15T01:30:00;10.5;4.9;233;83;1013.4
2017-04-15T01:40:00;10.5;5.9;238;84;1013.4
2017-04-15T01:50:00;10.4;5.8;241;85;1013.4
2017-04-15T02:00:00;10.3;5.4;238;87;1013.2
2017-04-15T02:10:00;10.2;5.9;244;88;1013.2
2017-04-15T02:20:00;10.2;5.0;243;89;1013.0
2017-04-15T02:30:00;10.1;5.5;244;90;1013.0
2017-04-15T02:40:00;10.2;5.9;240;89;1013.0
2017-04-15T02:50:00;10.1;5.8;242;89;1012.8
2017-04-15T03:00:00;10.2;5.2;244;89;1012.8
2017-04-15T03:10:00;10.2;5.8;246;89;1012.8
2017-04-15T03:20:00;10.1;5.4;247;90;1012.8
2017-04-15T03:30:00;10.1;5.9;249;91;1012.6
2017-04-15T03:40:00;10.1;5.9;252;91;1012.8
2017-04-15T03:50:00;10.0;5.7;249;92;1012.6
2017-04-15T04:00:00;10.0;5.5;249;92;1012.6
2017-04-15T04:10:00;9.9;5.6;250;93;1012.6
2017-04-15T04:20:00;9.8;5.9;250;94;1012.6
2017-04-15T04:30:00;9.8;6.0;248;94;1012.6
2017-04-15T04:40:00;9.8;5.7;251;95;1012.6
2017-04-15T04:50:00;9.9;4.9;256;94;1012.6
2017-04-15T05:00:00;10.0;5.0;257;94;1012.4
2017-04-15T05:10:00;10.0;5.1;256;94;1012.4
2017-04-15T05:20:00;9.9;4.8;263;95;1012.6
2017-04-15T05:30:00;9.6;4.4;282;96;1012.6
2017-04-15T05:40:00;9.4;5.1;288;95;1012.4
2017-04-15T05:50:00;9.4;4.8;281;95;1012.4
2017-04-15T06:00:00;9.5;4.0;276;95;1012.4
2017-04-15T06:10:00;9.8;4.5;275;94;1012.4
2017-04-15T06:20:00;9.9;4.5;271;94;1012.4
2017-04-15T06:30:00;9.9;4.9;275;93;1012.4
2017-04-15T06:40:00;9.9;4.7;274;93;1012.6
2017-04-15T06:50:00;9.9;4.6;278;92;1012.6
2017-04-15T07:00:00;10.0;4.6;278;92;1012.8
2017-04-15T07:10:00;9.9;4.8;277;93;1012.8
2017-04-15T07:20:00;9.9;4.7;280;92;1013.0
2017-04-15T07:30:00;9.8;4.7;280;92;1013.0
2017-04-15T07:40:00;9.8;5.1;282;91;1013.0
2017-04-15T07:50:00;9.8;4.8;284;92;1013.0
2017-04-15T08:00:00;9.8;4.2;283;90;1013.2
2017-04-15T08:10:00;9.9;4.5;282;90;1013.4
2017-04-15T08:20:00;9.9;4.7;284;90;1013.4
2017-04-15T08:30:00;-;-;-;-;-
2017-04-15T08:40:00;-;-;-;-;-
2017-04-15T08:50:00;-;-;-;-;-
2017-04-15T09:00:00;10.1;5.5;288;83;1013.6
2017-04-15T09:10:00;9.9;5.1;291;83;1013.8
2017-04-15T09:20:00;9.9;5.1;289;81;1013.8
2017-04-15T09:30:00;9.8;4.9;287;83;1013.8
2017-04-15T09:40:00;9.7;4.7;287;81;1014.0
2017-04-15T09:50:00;9.9;4.8;292;81;1014.0
2017-04-15T10:00:00;10.2;4.5;289;81;1014.0
2017-04-15T10:10:00;10.6;5.1;283;83;1014.2
2017-04-15T10:20:00;10.4;6.5;285;81;1014.4
2017-04-15T10:30:00;10.5;6.2;289;80;1014.4
2017-04-15T10:40:00;10.0;5.1;295;77;1014.6
2017-04-15T10:50:00;11.5;5.9;293;77;1014.6
2017-04-15T11:00:00;11.4;5.6;299;73;1014.6
2017-04-15T11:10:00;11.3;5.6;291;73;1014.8
2017-04-15T11:20:00;10.8;5.9;292;73;1015.0
2017-04-15T11:30:00;10.2;5.2;285;75;1015.0
2017-04-15T11:40:00;11.3;5.3;279;74;1015.0
2017-04-15T11:50:00;-;-;-;-;-
2017-04-15T12:00:00;10.6;7.1;293;70;1015.2
2017-04-15T12:10:00;10.2;6.5;290;69;1015.4
2017-04-15T12:20:00;11.5;7.0;300;67;1015.6
2017-04-15T12:30:00;10.8;7.0;292;72;1015.6
2017-04-15T12:40:00;10.6;7.1;282;69;1015.6
2017-04-15T12:50:00;10.0;7.6;296;69;1015.8
2017-04-15T13:00:00;11.4;6.5;301;69;1015.8
2017-04-15T13:10:00;10.3;6.4;300;66;1015.8
2017-04-15T13:20:00;10.3;6.8;302;63;1016.0
2017-04-15T13:30:00;12.1;7.6;295;62;1016.0
2017-04-15T13:40:00;11.2;7.6;302;64;1016.2
2017-04-15T13:50:00;10.8;7.3;306;65;1016.2
2017-04-15T14:00:00;10.7;6.5;296;66;1016.2
2017-04-15T14:10:00;11.3;7.5;295;63;1016.4
2017-04-15T14:20:00;10.7;6.8;283;64;1016.4
2017-04-15T14:30:00;10.5;6.8;285;66;1016.4
2017-04-15T14:40:00;10.5;6.8;285;65;1016.6
2017-04-15T14:50:00;10.4;5.6;288;68;1016.6
2017-04-15T15:00:00;10.3;6.3;292;66;1016.6
2017-04-15T15:10:00;10.5;6.2;288;65;1016.6
2017-04-15T15:20:00;10.4;6.0;285;62;1016.8
2017-04-15T15:30:00;10.6;6.4;282;64;1016.8
2017-04-15T15:40:00;10.5;6.1;283;65;1016.8
2017-04-15T15:50:00;10.8;6.1;299;66;1016.6
2017-04-15T16:00:00;10.6;6.0;301;63;1016.8
2017-04-15T16:10:00;10.1;6.4;300;63;1016.8
2017-04-15T16:20:00;10.3;6.2;290;64;1016.8
2017-04-15T16:30:00;10.3;5.6;285;64;1016.8
2017-04-15T16:40:00;11.2;6.1;289;66;1016.8
2017-04-15T16:50:00;10.7;6.0;288;65;1016.8
2017-04-15T17:00:00;10.5;6.1;292;68;1016.8
2017-04-15T17:10:00;10.2;6.2;291;67;1017.0
2017-04-15T17:20:00;10.7;6.2;288;63;1017.0
2017-04-15T17:30:00;11.0;6.6;299;63;1017.0
2017-04-15T17:40:00;-;-;-;-;-
2017-04-15T17:50:00;-;-;-;-;-
2017-04-15T18:00:00;10.3;5.8;288;63;1017.2
2017-04-15T18:10:00;10.2;5.4;295;62;1017.2
2017-04-15T18:20:00;9.8;5.9;295;63;1017.2
2017-04-15T18:30:00;10.0;5.6;291;64;1017.2
2017-04-15T18:40:00;10.1;5.2;288;67;1017.2
2017-04-15T18:50:00;10.2;5.3;289;65;1017.4
2017-04-15T19:00:00;10.1;5.2;288;65;1017.4
2017-04-15T19:10:00;9.4;4.7;294;64;1017.4
2017-04-15T19:20:00;9.6;5.1;285;65;1017.4
2017-04-15T19:30:00;9.4;4.7;292;63;1017.4
2017-04-15T19:40:00;9.0;4.0;278;63;1017.4
2017-04-15T19:50:00;8.8;3.0;269;65;1017.2
2017-04-15T20:00:00;8.4;2.8;267;67;1017.3
2017-04-15T20:10:00;8.1;2.5;273;68;1017.3
2017-04-15T20:20:00;7.4;2.3;261;71;1017.3
2017-04-15T20:30:00;7.2;2.4;259;71;1017.3
2017-04-15T20:40:00;6.4;2.4;250;75;1017.3
2017-04-15T20:50:00;6.2;2.4;251;76;1017.3
2017-04-15T21:00:00;6.5;2.2;252;74;1017.3
2017-04-15T21:10:00;5.5;2.3;246;77;1017.4
2017-04-15T21:20:00;4.9;2.5;240;78;1017.5
2017-04-15T21:30:00;4.5;2.4;228;78;1017.5
2017-04-15T21:40:00;4.9;2.7;224;80;1017.5
2017-04-15T21:50:00;6.3;3.1;226;78;1017.5
2017-04-15T22:00:00;7.0;3.1;226;78;1017.4
2017-04-15T22:10:00;7.9;3.3;218;75;1017.2
2017-04-15T22:20:00;8.0;3.4;224;77;1017.4
2017-04-15T22:30:00;8.2;3.7;230;78;1017.4
2017-04-15T22:40:00;8.8;4.2;237;76;1017.4
2017-04-15T22:50:00;9.0;4.7;246;77;1017.4
2017-04-15T23:00:00;9.0;4.2;251;77;1017.4
2017-04-15T23:10:00;8.8;4.0;247;78;1017.4
2017-04-15T23:20:00;9.0;4.1;248;77;1017.4
2017-04-15T23:30:00;9.0;3.9;260;74;1017.6
2017-04-15T23:40:00;8.7;3.3;267;74;1017.6
2017-04-15T23:50:00;8.6;2.6;271;74;1017.4
2017-04-16T00:00:00;8.5;2.6;262;75;1017.6
2017-04-16T00:10:00;8.9;2.5;266;72;1017.6
2017-04-16T00:20:00;9.1;3.1;269;74;1017.6
2017-04-16T00:30:00;9.1;3.4;270;74;1017.6
2017-04-16T00:40:00;9.0;3.8;272;75;1017.6
2017-04-16T00:50:00;8.6;3.8;276;76;1017.7
2017-04-16T01:00:00;8.7;4.2;286;73;1017.8
2017-04-16T01:10:00;8.5;4.4;288;74;1017.9
2017-04-16T01:20:00;8.4;4.4;293;75;1017.9
2017-04-16T01:30:00;8.0;4.2;295;76;1018.0
2017-04-16T01:40:00;8.2;4.1;289;77;1018.0
2017-04-16T01:50:00;8.3;3.8;293;77;1018.0
2017-04-16T02:00:00;8.0;3.0;302;77;1018.0
2017-04-16T02:10:00;8.0;2.8;296;79;1018.0
2017-04-16T02:20:00;7.7;2.7;288;80;1018.0
2017-04-16T02:30:00;7.6;2.8;290;81;1018.1
2017-04-16T02:40:00;7.9;3.2;290;80;1018.1
2017-04-16T02:50:00;7.8;3.5;291;80;1018.0
2017-04-16T03:00:00;7.8;4.2;293;79;1018.1
2017-04-16T03:10:00;8.0;3.9;291;77;1018.0
2017-04-16T03:20:00;7.8;3.6;285;78;1018.0
2017-04-16T03:30:00;7.5;3.6;286;79;1018.1
2017-04-16T03:40:00;7.5;3.6;285;79;1018.1
2017-04-16T03:50:00;7.6;4.0;285;80;1018.2
2017-04-16T04:00:00;7.6;3.4;285;80;1018.1
2017-04-16T04:10:00;7.6;3.4;286;81;1018.0
2017-04-16T04:20:00;7.3;3.2;288;82;1018.0
2017-04-16T04:30:00;7.4;3.1;288;83;1018.1
2017-04-16T04:40:00;7.4;3.4;290;83;1018.2
2017-04-16T04:50:00;7.5;3.0;288;84;1018.2
2017-04-16T05:00:00;7.7;3.0;286;83;1018.2
2017-04-16T05:10:00;7.7;2.9;287;83;1018.2
2017-04-16T05:20:00;7.6;2.7;287;84;1018.2
2017-04-16T05:30:00;7.7;2.6;285;84;1018.3
2017-04-16T05:40:00;7.6;2.7;290;85;1018.2
2017-04-16T05:50:00;7.4;3.1;290;85;1018.2
2017-04-16T06:00:00;7.5;3.4;291;85;1018.1
2017-04-16T06:10:00;7.7;2.8;289;83;1018.1
2017-04-16T06:20:00;7.8;3.0;292;82;1018.2
2017-04-16T06:30:00;8.0;3.0;294;81;1018.2
2017-04-16T06:40:00;7.8;2.4;287;82;1018.4
2017-04-16T06:50:00;8.0;2.6;287;81;1018.4
2017-04-16T07:00:00;7.9;3.0;291;82;1018.6
2017-04-16T07:10:00;8.1;3.0;289;81;1018.6
2017-04-16T07:20:00;8.2;3.9;294;80;1018.7
2017-04-16T07:30:00;8.3;3.8;294;78;1018.8
2017-04-16T07:40:00;8.3;4.5;297;78;1018.8
2017-04-16T07:50:00;8.4;3.9;298;76;1018.9
2017-04-16T08:00:00;8.5;4.4;299;76;1019.1
2017-04-16T08:10:00;8.5;4.4;296;77;1019.2
2017-04-16T08:20:00;8.6;4.8;298;74;1019.2
2017-04-16T08:30:00;-;-;-;-;-
2017-04-16T08:40:00;-;-;-;-;-
2017-04-16T08:50:00;-;-;-;-;-
2017-04-16T09:00:00;8.7;4.0;298;75;1019.4
2017-04-16T09:10:00;8.8;4.7;298;77;1019.4
2017-04-16T09:20:00;9.0;4.5;290;75;1019.4
2017-04-16T09:30:00;9.0;4.4;298;76;1019.4
2017-04-16T09:40:00;9.1;4.0;297;75;1019.4
2017-04-16T09:50:00;9.2;4.4;292;76;1019.4
2017-04-16T10:00:00;9.1;4.8;284;74;1019.4
2017-04-16T10:10:00;9.1;5.4;292;75;1019.5
2017-04-16T10:20:00;9.0;4.7;290;75;1019.6
2017-04-16T10:30:00;9.1;5.9;288;72;1019.6
2017-04-16T10:40:00;9.5;5.3;284;73;1019.7
2017-04-16T10:50:00;9.5;4.7;289;70;1019.8
2017-04-16T11:00:00;9.6;5.8;291;71;1019.8
2017-04-16T11:10:00;9.1;5.8;288;72;1019.9
2017-04-16T11:20:00;9.3;5.3;287;72;1019.9
2017-04-16T11:30:00;-;-;-;-;-
